delta,contention,seed,agent,source,declared_demand,staleness_error,calibration_error,latent_oracle_error
0.0,high,87781505,a0,latent_distribution_oracle,"{""COMPUTE"": 222.24625485340903, ""MEMORY"": 178.10010943087704, ""API_CREDITS"": 106.97698200163228, ""DATASET"": 30.8308365791003}",14.154182865018647,25.845817134981353,34.15418286501865
0.0,high,87781505,a0,refreshed_calibration,"{""COMPUTE"": 230.0, ""MEMORY"": 186.5, ""API_CREDITS"": 111.5, ""DATASET"": 36.0}",14.154182865018647,25.845817134981353,34.15418286501865
0.0,high,87781505,a0,stale_calibration,"{""COMPUTE"": 218.0, ""MEMORY"": 173.5, ""API_CREDITS"": 104.5, ""DATASET"": 28.0}",14.154182865018647,25.845817134981353,34.15418286501865
0.0,high,87781505,a1,execution_queue_oracle,"{""COMPUTE"": 80.0, ""MEMORY"": 64.0, ""API_CREDITS"": 48.0, ""DATASET"": 0.0}",5.952428926956803,5.952428926956803,5.952428926956803
0.0,high,87781505,a1,latent_distribution_oracle,"{""COMPUTE"": 82.21201223503282, ""MEMORY"": 65.95567981299997, ""API_CREDITS"": 48.983677230118964, ""DATASET"": 0.801059648805048}",5.952428926956803,5.952428926956803,5.952428926956803
0.0,high,87781505,a1,refreshed_calibration,"{""COMPUTE"": 80.0, ""MEMORY"": 64.0, ""API_CREDITS"": 48.0, ""DATASET"": 0.0}",5.952428926956803,5.952428926956803,5.952428926956803
0.0,high,87781505,a1,stale_calibration,"{""COMPUTE"": 80.0, ""MEMORY"": 64.0, ""API_CREDITS"": 48.0, ""DATASET"": 0.0}",5.952428926956803,5.952428926956803,5.952428926956803
0.0,high,87781505,a2,execution_queue_oracle,"{""COMPUTE"": 220.0, ""MEMORY"": 192.0, ""API_CREDITS"": 104.0, ""DATASET"": 64.0}",22.27768883416116,11.055644499172189,94.20989831834446
0.0,high,87781505,a2,latent_distribution_oracle,"{""COMPUTE"": 180.83543469824195, ""MEMORY"": 161.56685880684867, ""API_CREDITS"": 80.35391291865656, ""DATASET"": 63.033895257908355}",22.27768883416116,11.055644499172189,94.20989831834446
0.0,high,87781505,a2,refreshed_calibration,"{""COMPUTE"": 176.66666666666666, ""MEMORY"": 158.66666666666666, ""API_CREDITS"": 77.33333333333333, ""DATASET"": 64.0}",22.27768883416116,11.055644499172189,94.20989831834446
0.0,high,87781505,a2,stale_calibration,"{""COMPUTE"": 190.0, ""MEMORY"": 168.5, ""API_CREDITS"": 86.16666666666666, ""DATASET"": 62.666666666666664}",22.27768883416116,11.055644499172189,94.20989831834446
0.0,high,87781505,a3,execution_queue_oracle,"{""COMPUTE"": 92.0, ""MEMORY"": 72.0, ""API_CREDITS"": 52.0, ""DATASET"": 0.0}",5.749358427755556,1.7493584277555636,21.74935842775557
0.0,high,87781505,a3,latent_distribution_oracle,"{""COMPUTE"": 81.12573257016285, ""MEMORY"": 64.75068181552943, ""API_CREDITS"": 48.374888072273535, ""DATASET"": 0.0006608857213914267}",5.749358427755556,1.7493584277555636,21.74935842775557
0.0,high,87781505,a3,refreshed_calibration,"{""COMPUTE"": 82.0, ""MEMORY"": 65.33333333333333, ""API_CREDITS"": 48.666666666666664, ""DATASET"": 0.0}",5.749358427755556,1.7493584277555636,21.74935842775557
0.0,high,87781505,a3,stale_calibration,"{""COMPUTE"": 84.0, ""MEMORY"": 66.66666666666666, ""API_CREDITS"": 49.33333333333333, ""DATASET"": 0.0}",5.749358427755556,1.7493584277555636,21.74935842775557
0.0,high,87781505,a4,execution_queue_oracle,"{""COMPUTE"": 106.0, ""MEMORY"": 93.0, ""API_CREDITS"": 35.0, ""DATASET"": 40.0}",32.46367219774357,45.13033886441025,43.53632780225643
0.0,high,87781505,a4,latent_distribution_oracle,"{""COMPUTE"": 89.96030320830687, ""MEMORY"": 84.98015809096852, ""API_CREDITS"": 24.688765688541764, ""DATASET"": 49.16555479007358}",32.46367219774357,45.13033886441025,43.53632780225643
0.0,high,87781505,a4,refreshed_calibration,"{""COMPUTE"": 73.33333333333333, ""MEMORY"": 76.66666666666666, ""API_CREDITS"": 14.0, ""DATASET"": 58.666666666666664}",32.46367219774357,45.13033886441025,43.53632780225643
0.0,high,87781505,a4,stale_calibration,"{""COMPUTE"": 78.0, ""MEMORY"": 79.0, ""API_CREDITS"": 17.0, ""DATASET"": 56.0}",32.46367219774357,45.13033886441025,43.53632780225643
0.0,high,87781505,a5,execution_queue_oracle,"{""COMPUTE"": 236.0, ""MEMORY"": 193.0, ""API_CREDITS"": 115.0, ""DATASET"": 40.0}",7.197801854474477,31.197801854474463,30.578937549321793
0.0,high,87781505,a5,latent_distribution_oracle,"{""COMPUTE"": 220.71099697153466, ""MEMORY"": 184.19564731340515, ""API_CREDITS"": 110.73612120096986, ""DATASET"": 42.22170303523146}",7.197801854474477,31.197801854474463,30.578937549321793
0.0,high,87781505,a5,refreshed_calibration,"{""COMPUTE"": 210.0, ""MEMORY"": 174.0, ""API_CREDITS"": 105.33333333333333, ""DATASET"": 37.33333333333333}",7.197801854474477,31.197801854474463,30.578937549321793
0.0,high,87781505,a5,stale_calibration,"{""COMPUTE"": 218.0, ""MEMORY"": 181.83333333333331, ""API_CREDITS"": 109.5, ""DATASET"": 41.33333333333333}",7.197801854474477,31.197801854474463,30.578937549321793
0.0,high,94885586,a0,execution_queue_oracle,"{""COMPUTE"": 92.0, ""MEMORY"": 72.0, ""API_CREDITS"": 52.0, ""DATASET"": 0.0}",17.62109854799298,6.98323640578794,34.9544318813263
0.0,high,94885586,a0,latent_distribution_oracle,"{""COMPUTE"": 103.74426908607377, ""MEMORY"": 83.56059598535576, ""API_CREDITS"": 56.30216747689046, ""DATASET"": 7.347399333006312}",17.62109854799298,6.98323640578794,34.9544318813263
0.0,high,94885586,a0,refreshed_calibration,"{""COMPUTE"": 104.66666666666666, ""MEMORY"": 85.33333333333333, ""API_CREDITS"": 55.33333333333333, ""DATASET"": 10.666666666666666}",17.62109854799298,6.98323640578794,34.9544318813263
0.0,high,94885586,a0,stale_calibration,"{""COMPUTE"": 98.0, ""MEMORY"": 77.66666666666666, ""API_CREDITS"": 55.0, ""DATASET"": 2.6666666666666665}",17.62109854799298,6.98323640578794,34.9544318813263
0.0,high,94885586,a1,execution_queue_oracle,"{""COMPUTE"": 176.0, ""MEMORY"": 128.0, ""API_CREDITS"": 80.0, ""DATASET"": 0.0}",4.37303051398232,3.6278940784787235,7.627894078478738
0.0,high,94885586,a1,latent_distribution_oracle,"{""COMPUTE"": 172.18620751127673, ""MEMORY"": 125.45767818238664, ""API_CREDITS"": 78.72868252408841, ""DATASET"": 0.0004622962305286208}",4.37303051398232,3.6278940784787235,7.627894078478738
0.0,high,94885586,a1,refreshed_calibration,"{""COMPUTE"": 174.0, ""MEMORY"": 126.66666666666666, ""API_CREDITS"": 79.33333333333333, ""DATASET"": 0.0}",4.37303051398232,3.6278940784787235,7.627894078478738
0.0,high,94885586,a1,stale_calibration,"{""COMPUTE"": 170.0, ""MEMORY"": 124.0, ""API_CREDITS"": 78.0, ""DATASET"": 0.0}",4.37303051398232,3.6278940784787235,7.627894078478738
0.0,high,94885586,a2,execution_queue_oracle,"{""COMPUTE"": 272.0, ""MEMORY"": 232.0, ""API_CREDITS"": 136.0, ""DATASET"": 64.0}",1.4251824609345931e-08,1.4251824609345931e-08,1.4251824609345931e-08
0.0,high,94885586,a2,latent_distribution_oracle,"{""COMPUTE"": 271.99999999441053, ""MEMORY"": 231.99999999535424, ""API_CREDITS"": 135.99999999707433, ""DATASET"": 63.999999998909075}",1.4251824609345931e-08,1.4251824609345931e-08,1.4251824609345931e-08
0.0,high,94885586,a2,refreshed_calibration,"{""COMPUTE"": 272.0, ""MEMORY"": 232.0, ""API_CREDITS"": 136.0, ""DATASET"": 64.0}",1.4251824609345931e-08,1.4251824609345931e-08,1.4251824609345931e-08
0.0,high,94885586,a2,stale_calibration,"{""COMPUTE"": 272.0, ""MEMORY"": 232.0, ""API_CREDITS"": 136.0, ""DATASET"": 64.0}",1.4251824609345931e-08,1.4251824609345931e-08,1.4251824609345931e-08
0.0,high,94885586,a3,execution_queue_oracle,"{""COMPUTE"": 220.0, ""MEMORY"": 192.0, ""API_CREDITS"": 104.0, ""DATASET"": 64.0}",25.916684785623403,25.84956841623287,118.84956841623287
0.0,high,94885586,a3,latent_distribution_oracle,"{""COMPUTE"": 170.18950589779874, ""MEMORY"": 153.66081815918153, ""API_CREDITS"": 73.34990079438164, ""DATASET"": 63.95020673240522}",25.916684785623403,25.84956841623287,118.84956841623287
0.0,high,94885586,a3,refreshed_calibration,"{""COMPUTE"": 181.0, ""MEMORY"": 162.0, ""API_CREDITS"": 80.0, ""DATASET"": 64.0}",25.916684785623403,25.84956841623287,118.84956841623287
0.0,high,94885586,a3,stale_calibration,"{""COMPUTE"": 159.33333333333331, ""MEMORY"": 145.33333333333331, ""API_CREDITS"": 66.66666666666666, ""DATASET"": 64.0}",25.916684785623403,25.84956841623287,118.84956841623287
0.0,high,94885586,a4,execution_queue_oracle,"{""COMPUTE"": 78.0, ""MEMORY"": 79.0, ""API_CREDITS"": 17.0, ""DATASET"": 56.0}",17.341815586283808,4.4021401962189834,10.735473529552312
0.0,high,94885586,a4,latent_distribution_oracle,"{""COMPUTE"": 81.76944057034764, ""MEMORY"": 82.45981656188233, ""API_CREDITS"": 19.476054092354747, ""DATASET"": 57.03016230496759}",17.341815586283808,4.4021401962189834,10.735473529552312
0.0,high,94885586,a4,refreshed_calibration,"{""COMPUTE"": 80.33333333333333, ""MEMORY"": 81.0, ""API_CREDITS"": 19.0, ""DATASET"": 56.0}",17.341815586283808,4.4021401962189834,10.735473529552312
0.0,high,94885586,a4,stale_calibration,"{""COMPUTE"": 75.33333333333333, ""MEMORY"": 78.83333333333333, ""API_CREDITS"": 15.166666666666666, ""DATASET"": 60.0}",17.341815586283808,4.4021401962189834,10.735473529552312
0.0,high,94885586,a5,execution_queue_oracle,"{""COMPUTE"": 188.0, ""MEMORY"": 156.0, ""API_CREDITS"": 96.0, ""DATASET"": 32.0}",38.41166537571551,10.411665375715522,54.92166795761783
0.0,high,94885586,a5,latent_distribution_oracle,"{""COMPUTE"": 169.9455153212791, ""MEMORY"": 138.0849341308058, ""API_CREDITS"": 86.45177120847903, ""DATASET"": 22.596111381818243}",38.41166537571551,10.411665375715522,54.92166795761783
0.0,high,94885586,a5,refreshed_calibration,"{""COMPUTE"": 166.0, ""MEMORY"": 134.66666666666666, ""API_CREDITS"": 84.66666666666666, ""DATASET"": 21.333333333333332}",38.41166537571551,10.411665375715522,54.92166795761783
0.0,high,94885586,a5,stale_calibration,"{""COMPUTE"": 156.0, ""MEMORY"": 125.5, ""API_CREDITS"": 79.83333333333333, ""DATASET"": 17.333333333333332}",38.41166537571551,10.411665375715522,54.92166795761783
0.0,high,101192955,a0,execution_queue_oracle,"{""COMPUTE"": 66.0, ""MEMORY"": 71.0, ""API_CREDITS"": 13.0, ""DATASET"": 56.0}",2.8142599685411724,0.1475933018745046,56.14759330187451
0.0,high,101192955,a0,latent_distribution_oracle,"{""COMPUTE"": 73.02167340411373, ""MEMORY"": 67.4937325740767, ""API_CREDITS"": 30.547375992137365, ""DATASET"": 27.927723520299885}",2.8142599685411724,0.1475933018745046,56.14759330187451
0.0,high,101192955,a0,refreshed_calibration,"{""COMPUTE"": 73.0, ""MEMORY"": 67.5, ""API_CREDITS"": 30.5, ""DATASET"": 28.0}",2.8142599685411724,0.1475933018745046,56.14759330187451
0.0,high,101192955,a0,stale_calibration,"{""COMPUTE"": 72.66666666666666, ""MEMORY"": 67.66666666666666, ""API_CREDITS"": 29.666666666666664, ""DATASET"": 29.333333333333332}",2.8142599685411724,0.1475933018745046,56.14759330187451
0.0,high,101192955,a1,execution_queue_oracle,"{""COMPUTE"": 200.0, ""MEMORY"": 169.0, ""API_CREDITS"": 103.0, ""DATASET"": 40.0}",41.496326234903776,54.503673765096224,73.49632623490378
0.0,high,101192955,a1,latent_distribution_oracle,"{""COMPUTE"": 227.56112233610438, ""MEMORY"": 193.11598204634507, ""API_CREDITS"": 115.63218106456189, ""DATASET"": 49.18704078789244}",41.496326234903776,54.503673765096224,73.49632623490378
0.0,high,101192955,a1,refreshed_calibration,"{""COMPUTE"": 248.0, ""MEMORY"": 211.0, ""API_CREDITS"": 125.0, ""DATASET"": 56.0}",41.496326234903776,54.503673765096224,73.49632623490378
0.0,high,101192955,a1,stale_calibration,"{""COMPUTE"": 212.0, ""MEMORY"": 179.5, ""API_CREDITS"": 108.5, ""DATASET"": 44.0}",41.496326234903776,54.503673765096224,73.49632623490378
0.0,high,101192955,a2,execution_queue_oracle,"{""COMPUTE"": 78.0, ""MEMORY"": 79.0, ""API_CREDITS"": 17.0, ""DATASET"": 56.0}",6.503417634319916,6.503417634319916,0.1922036503554665
0.0,high,101192955,a2,latent_distribution_oracle,"{""COMPUTE"": 78.02525830863536, ""MEMORY"": 78.98894032531555, ""API_CREDITS"": 17.06023244661074, ""DATASET"": 55.90434677957508}",6.503417634319916,6.503417634319916,0.1922036503554665
0.0,high,101192955,a2,refreshed_calibration,"{""COMPUTE"": 75.66666666666666, ""MEMORY"": 77.83333333333333, ""API_CREDITS"": 15.5, ""DATASET"": 57.33333333333333}",6.503417634319916,6.503417634319916,0.1922036503554665
0.0,high,101192955,a2,stale_calibration,"{""COMPUTE"": 75.66666666666666, ""MEMORY"": 77.83333333333333, ""API_CREDITS"": 15.5, ""DATASET"": 57.33333333333333}",6.503417634319916,6.503417634319916,0.1922036503554665
0.0,high,101192955,a3,execution_queue_oracle,"{""COMPUTE"": 104.0, ""MEMORY"": 85.0, ""API_CREDITS"": 59.0, ""DATASET"": 8.0}",50.11739221697819,28.11739221697817,93.11739221697817
0.0,high,101192955,a3,latent_distribution_oracle,"{""COMPUTE"": 138.40949762775693, ""MEMORY"": 115.6178361834473, ""API_CREDITS"": 74.01443758520449, ""DATASET"": 21.07562082056945}",50.11739221697819,28.11739221697817,93.11739221697817
0.0,high,101192955,a3,refreshed_calibration,"{""COMPUTE"": 127.0, ""MEMORY"": 106.5, ""API_CREDITS"": 67.5, ""DATASET"": 20.0}",50.11739221697819,28.11739221697817,93.11739221697817
0.0,high,101192955,a3,stale_calibration,"{""COMPUTE"": 119.66666666666666, ""MEMORY"": 99.16666666666666, ""API_CREDITS"": 65.5, ""DATASET"": 14.666666666666666}",50.11739221697819,28.11739221697817,93.11739221697817
0.0,high,101192955,a4,execution_queue_oracle,"{""COMPUTE"": 104.0, ""MEMORY"": 85.0, ""API_CREDITS"": 59.0, ""DATASET"": 8.0}",10.153816751186252,38.15381675118625,20.820483417852913
0.0,high,101192955,a4,latent_distribution_oracle,"{""COMPUTE"": 111.71372623268262, ""MEMORY"": 91.84950530170786, ""API_CREDITS"": 62.32402032794159, ""DATASET"": 10.933231555520841}",10.153816751186252,38.15381675118625,20.820483417852913
0.0,high,101192955,a4,refreshed_calibration,"{""COMPUTE"": 98.0, ""MEMORY"": 79.33333333333333, ""API_CREDITS"": 56.0, ""DATASET"": 5.333333333333333}",10.153816751186252,38.15381675118625,20.820483417852913
0.0,high,101192955,a4,stale_calibration,"{""COMPUTE"": 108.0, ""MEMORY"": 88.5, ""API_CREDITS"": 60.83333333333333, ""DATASET"": 9.333333333333332}",10.153816751186252,38.15381675118625,20.820483417852913
0.0,high,101192955,a5,execution_queue_oracle,"{""COMPUTE"": 272.0, ""MEMORY"": 232.0, ""API_CREDITS"": 136.0, ""DATASET"": 64.0}",0.04252398219387743,0.04252398219387743,0.04252398219387743
0.0,high,101192955,a5,latent_distribution_oracle,"{""COMPUTE"": 271.9824109793611, ""MEMORY"": 231.98625215540454, ""API_CREDITS"": 135.98949920949775, ""DATASET"": 63.99931367354275}",0.04252398219387743,0.04252398219387743,0.04252398219387743
0.0,high,101192955,a5,refreshed_calibration,"{""COMPUTE"": 272.0, ""MEMORY"": 232.0, ""API_CREDITS"": 136.0, ""DATASET"": 64.0}",0.04252398219387743,0.04252398219387743,0.04252398219387743
0.0,high,101192955,a5,stale_calibration,"{""COMPUTE"": 272.0, ""MEMORY"": 232.0, ""API_CREDITS"": 136.0, ""DATASET"": 64.0}",0.04252398219387743,0.04252398219387743,0.04252398219387743
0.0,high,108416726,a0,execution_queue_oracle,"{""COMPUTE"": 68.0, ""MEMORY"": 70.0, ""API_CREDITS"": 18.0, ""DATASET"": 48.0}",14.451878696822845,12.214787969843822,9.11854536348951
0.0,high,108416726,a0,latent_distribution_oracle,"{""COMPUTE"": 67.09519005619778, ""MEMORY"": 70.75171097191773, ""API_CREDITS"": 15.182858554362348, ""DATASET"": 52.644883002131905}",14.451878696822845,12.214787969843822,9.11854536348951
0.0,high,108416726,a0,refreshed_calibration,"{""COMPUTE"": 65.33333333333333, ""MEMORY"": 71.33333333333333, ""API_CREDITS"": 11.333333333333332, ""DATASET"": 58.666666666666664}",14.451878696822845,12.214787969843822,9.11854536348951
0.0,high,108416726,a0,stale_calibration,"{""COMPUTE"": 68.66666666666666, ""MEMORY"": 69.66666666666666, ""API_CREDITS"": 19.666666666666664, ""DATASET"": 45.33333333333333}",14.451878696822845,12.214787969843822,9.11854536348951
0.0,high,108416726,a1,execution_queue_oracle,"{""COMPUTE"": 140.0, ""MEMORY"": 104.0, ""API_CREDITS"": 68.0, ""DATASET"": 0.0}",4.21802096664223,21.322937658224863,40.65627099155821
0.0,high,108416726,a1,latent_distribution_oracle,"{""COMPUTE"": 128.4542951103724, ""MEMORY"": 100.40168688308704, ""API_CREDITS"": 56.54020536077365, ""DATASET"": 14.052458345791308}",4.21802096664223,21.322937658224863,40.65627099155821
0.0,high,108416726,a1,refreshed_calibration,"{""COMPUTE"": 138.66666666666666, ""MEMORY"": 107.0, ""API_CREDITS"": 60.33333333333333, ""DATASET"": 13.333333333333332}",4.21802096664223,21.322937658224863,40.65627099155821
0.0,high,108416726,a1,stale_calibration,"{""COMPUTE"": 130.33333333333331, ""MEMORY"": 101.83333333333333, ""API_CREDITS"": 56.83333333333333, ""DATASET"": 14.666666666666666}",4.21802096664223,21.322937658224863,40.65627099155821
0.0,high,108416726,a2,execution_queue_oracle,"{""COMPUTE"": 80.0, ""MEMORY"": 64.0, ""API_CREDITS"": 48.0, ""DATASET"": 0.0}",0.10040273267132499,0.10040273267132499,0.10040273267132499
0.0,high,108416726,a2,latent_distribution_oracle,"{""COMPUTE"": 80.024829536744, ""MEMORY"": 64.03183006202296, ""API_CREDITS"": 47.99637697248563, ""DATASET"": 0.04012010638999692}",0.10040273267132499,0.10040273267132499,0.10040273267132499
0.0,high,108416726,a2,refreshed_calibration,"{""COMPUTE"": 80.0, ""MEMORY"": 64.0, ""API_CREDITS"": 48.0, ""DATASET"": 0.0}",0.10040273267132499,0.10040273267132499,0.10040273267132499
0.0,high,108416726,a2,stale_calibration,"{""COMPUTE"": 80.0, ""MEMORY"": 64.0, ""API_CREDITS"": 48.0, ""DATASET"": 0.0}",0.10040273267132499,0.10040273267132499,0.10040273267132499
0.0,high,108416726,a3,execution_queue_oracle,"{""COMPUTE"": 176.0, ""MEMORY"": 128.0, ""API_CREDITS"": 80.0, ""DATASET"": 0.0}",1.4624228113249944,5.2042438553416535,5.2042438553416535
0.0,high,108416726,a3,latent_distribution_oracle,"{""COMPUTE"": 177.55417332635363, ""MEMORY"": 129.69108342672706, ""API_CREDITS"": 80.91103850092884, ""DATASET"": 1.047948601332118}",1.4624228113249944,5.2042438553416535,5.2042438553416535
0.0,high,108416726,a3,refreshed_calibration,"{""COMPUTE"": 176.0, ""MEMORY"": 128.0, ""API_CREDITS"": 80.0, ""DATASET"": 0.0}",1.4624228113249944,5.2042438553416535,5.2042438553416535
0.0,high,108416726,a3,stale_calibration,"{""COMPUTE"": 178.0, ""MEMORY"": 130.16666666666666, ""API_CREDITS"": 81.16666666666666, ""DATASET"": 1.3333333333333333}",1.4624228113249944,5.2042438553416535,5.2042438553416535
0.0,high,108416726,a4,execution_queue_oracle,"{""COMPUTE"": 76.0, ""MEMORY"": 66.0, ""API_CREDITS"": 38.0, ""DATASET"": 16.0}",2.7859588489659206,5.452625515632583,5.452625515632583
0.0,high,108416726,a4,latent_distribution_oracle,"{""COMPUTE"": 76.68198263816397, ""MEMORY"": 65.65952345254533, ""API_CREDITS"": 39.704000658436236, ""DATASET"": 13.273834328422296}",2.7859588489659206,5.452625515632583,5.452625515632583
0.0,high,108416726,a4,refreshed_calibration,"{""COMPUTE"": 76.0, ""MEMORY"": 66.0, ""API_CREDITS"": 38.0, ""DATASET"": 16.0}",2.7859588489659206,5.452625515632583,5.452625515632583
0.0,high,108416726,a4,stale_calibration,"{""COMPUTE"": 76.33333333333333, ""MEMORY"": 65.83333333333333, ""API_CREDITS"": 38.83333333333333, ""DATASET"": 14.666666666666666}",2.7859588489659206,5.452625515632583,5.452625515632583
0.0,high,108416726,a5,execution_queue_oracle,"{""COMPUTE"": 272.0, ""MEMORY"": 232.0, ""API_CREDITS"": 136.0, ""DATASET"": 64.0}",0.02039063747103853,0.02039063747103853,0.02039063747103853
0.0,high,108416726,a5,latent_distribution_oracle,"{""COMPUTE"": 271.9938738823718, ""MEMORY"": 231.9933726963773, ""API_CREDITS"": 135.9964317068345, ""DATASET"": 63.995931076945354}",0.02039063747103853,0.02039063747103853,0.02039063747103853
0.0,high,108416726,a5,refreshed_calibration,"{""COMPUTE"": 272.0, ""MEMORY"": 232.0, ""API_CREDITS"": 136.0, ""DATASET"": 64.0}",0.02039063747103853,0.02039063747103853,0.02039063747103853
0.0,high,108416726,a5,stale_calibration,"{""COMPUTE"": 272.0, ""MEMORY"": 232.0, ""API_CREDITS"": 136.0, ""DATASET"": 64.0}",0.02039063747103853,0.02039063747103853,0.02039063747103853
0.0,high,112626036,a0,execution_queue_oracle,"{""COMPUTE"": 176.0, ""MEMORY"": 128.0, ""API_CREDITS"": 80.0, ""DATASET"": 0.0}",29.1679052716773,16.501238605010645,34.16542806165605
0.0,high,112626036,a0,latent_distribution_oracle,"{""COMPUTE"": 163.42215557423086, ""MEMORY"": 121.73195556034626, ""API_CREDITS"": 71.91211248412485, ""DATASET"": 7.231651680358017}",29.1679052716773,16.501238605010645,34.16542806165605
