sweep,cell,regime,kind,concentration,floor_regime,contention,contention_ratio,seed,task_workload_hash,scenario_hash,latent_probs_by_agent,realized_task_counts_by_agent,unique_archetypes_per_agent,frac_agents_all_four_archetypes,unique_archetypes_per_agent_mean,task_entropy_mean,task_mixture_tv_mean_pairwise,resource_demand_tv_mean_pairwise,resource_centroid_distance_mean,aggregate_mandatory_demand,capacity_by_resource,realized_contention_by_resource,active_resource_count,inactive_resources,floor_fraction_by_resource,declaration_source,redraws,reject_reason
floor,iid_uniform__unit__high,iid_uniform,iid_uniform,,unit,high,1.9,3703943727,a96c322dfefd7c16,02952d4d09da74c8,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 5, ""code_review"": 1, ""doc_processing"": 1, ""monitoring"": 1}, {""research"": 1, ""code_review"": 3, ""doc_processing"": 1, ""monitoring"": 3}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 3}, {""research"": 1, ""code_review"": 3, ""doc_processing"": 2, ""monitoring"": 2}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 2}, {""research"": 0, ""code_review"": 2, ""doc_processing"": 5, ""monitoring"": 1}]","[4, 4, 4, 4, 4, 3]",0.8333333333333334,3.8333333333333335,0.8646487660448857,0.3333333333333333,0.037869469524580715,0.02322327109613272,"{""COMPUTE"": 840, ""MEMORY"": 697, ""API_CREDITS"": 383, ""DATASET"": 168}","{""COMPUTE"": 442, ""MEMORY"": 367, ""API_CREDITS"": 202, ""DATASET"": 88}","{""COMPUTE"": 1.9004524886877827, ""MEMORY"": 1.8991825613079019, ""API_CREDITS"": 1.896039603960396, ""DATASET"": 1.9090909090909092}",4,[],"{""COMPUTE"": 0.013574660633484163, ""MEMORY"": 0.01634877384196185, ""API_CREDITS"": 0.0297029702970297, ""DATASET"": 0.06818181818181818}",exact_pending_queue,0,
floor,iid_uniform__unit__high,iid_uniform,iid_uniform,,unit,high,1.9,1321997983,982c8f0162901a6c,830271874d3e7f3d,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 1, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 4}, {""research"": 2, ""code_review"": 1, ""doc_processing"": 4, ""monitoring"": 1}, {""research"": 1, ""code_review"": 0, ""doc_processing"": 3, ""monitoring"": 4}, {""research"": 3, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 2}, {""research"": 3, ""code_review"": 0, ""doc_processing"": 2, ""monitoring"": 3}, {""research"": 4, ""code_review"": 3, ""doc_processing"": 0, ""monitoring"": 1}]","[4, 4, 3, 4, 3, 3]",0.5,3.5,0.8148496092623193,0.4,0.03787342834251893,0.02398320888749304,"{""COMPUTE"": 918, ""MEMORY"": 781, ""API_CREDITS"": 411, ""DATASET"": 232}","{""COMPUTE"": 483, ""MEMORY"": 411, ""API_CREDITS"": 216, ""DATASET"": 122}","{""COMPUTE"": 1.9006211180124224, ""MEMORY"": 1.900243309002433, ""API_CREDITS"": 1.9027777777777777, ""DATASET"": 1.901639344262295}",4,[],"{""COMPUTE"": 0.012422360248447204, ""MEMORY"": 0.014598540145985401, ""API_CREDITS"": 0.027777777777777776, ""DATASET"": 0.04918032786885246}",exact_pending_queue,0,
floor,iid_uniform__unit__high,iid_uniform,iid_uniform,,unit,high,1.9,2789760346,4be0e83130a19138,f87999a81fcc2ea7,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 2, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 3}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 2}, {""research"": 1, ""code_review"": 0, ""doc_processing"": 6, ""monitoring"": 1}, {""research"": 3, ""code_review"": 1, ""doc_processing"": 2, ""monitoring"": 2}, {""research"": 2, ""code_review"": 3, ""doc_processing"": 1, ""monitoring"": 2}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 2}]","[4, 4, 3, 4, 4, 4]",0.8333333333333334,3.8333333333333335,0.8903195311147832,0.3,0.02983221598921735,0.01824354834784156,"{""COMPUTE"": 900, ""MEMORY"": 747, ""API_CREDITS"": 409, ""DATASET"": 184}","{""COMPUTE"": 474, ""MEMORY"": 393, ""API_CREDITS"": 215, ""DATASET"": 97}","{""COMPUTE"": 1.8987341772151898, ""MEMORY"": 1.900763358778626, ""API_CREDITS"": 1.9023255813953488, ""DATASET"": 1.8969072164948453}",4,[],"{""COMPUTE"": 0.012658227848101266, ""MEMORY"": 0.015267175572519083, ""API_CREDITS"": 0.027906976744186046, ""DATASET"": 0.061855670103092786}",exact_pending_queue,0,
floor,iid_uniform__unit__high,iid_uniform,iid_uniform,,unit,high,1.9,4250606291,f3b1a1785ea57dee,e8f62bbb26573db5,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 4, ""code_review"": 3, ""doc_processing"": 1, ""monitoring"": 0}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 2}, {""research"": 1, ""code_review"": 3, ""doc_processing"": 4, ""monitoring"": 0}, {""research"": 2, ""code_review"": 1, ""doc_processing"": 1, ""monitoring"": 4}, {""research"": 1, ""code_review"": 3, ""doc_processing"": 1, ""monitoring"": 3}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 4, ""monitoring"": 1}]","[3, 4, 3, 4, 4, 4]",0.6666666666666666,3.6666666666666665,0.8356829425956528,0.36666666666666664,0.05465966033150023,0.034818022600721185,"{""COMPUTE"": 868, ""MEMORY"": 716, ""API_CREDITS"": 404, ""DATASET"": 160}","{""COMPUTE"": 457, ""MEMORY"": 377, ""API_CREDITS"": 213, ""DATASET"": 84}","{""COMPUTE"": 1.899343544857768, ""MEMORY"": 1.8992042440318302, ""API_CREDITS"": 1.8967136150234742, ""DATASET"": 1.9047619047619047}",4,[],"{""COMPUTE"": 0.01312910284463895, ""MEMORY"": 0.015915119363395226, ""API_CREDITS"": 0.028169014084507043, ""DATASET"": 0.07142857142857142}",exact_pending_queue,0,
floor,iid_uniform__proportional_0.10__moderate,iid_uniform,iid_uniform,,proportional_0.10,moderate,1.3,2098221685,602ca651a80c6f94,1c041a72a853f248,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 1, ""code_review"": 4, ""doc_processing"": 2, ""monitoring"": 1}, {""research"": 2, ""code_review"": 1, ""doc_processing"": 1, ""monitoring"": 4}, {""research"": 0, ""code_review"": 5, ""doc_processing"": 2, ""monitoring"": 1}, {""research"": 4, ""code_review"": 1, ""doc_processing"": 1, ""monitoring"": 2}, {""research"": 3, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 2}, {""research"": 1, ""code_review"": 4, ""doc_processing"": 1, ""monitoring"": 2}]","[4, 4, 3, 4, 4, 4]",0.8333333333333334,3.8333333333333335,0.8503695002437471,0.35,0.045671295568436826,0.02811724385877305,"{""COMPUTE"": 816, ""MEMORY"": 691, ""API_CREDITS"": 381, ""DATASET"": 184}","{""COMPUTE"": 628, ""MEMORY"": 532, ""API_CREDITS"": 293, ""DATASET"": 142}","{""COMPUTE"": 1.2993630573248407, ""MEMORY"": 1.2988721804511278, ""API_CREDITS"": 1.3003412969283277, ""DATASET"": 1.295774647887324}",4,[],"{""COMPUTE"": 0.09872611464968153, ""MEMORY"": 0.09962406015037593, ""API_CREDITS"": 0.09897610921501707, ""DATASET"": 0.09859154929577464}",exact_pending_queue,0,
floor,iid_uniform__proportional_0.10__moderate,iid_uniform,iid_uniform,,proportional_0.10,moderate,1.3,1138347673,3ad27a75dce782ee,a0bbb5c9a01ef4c4,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 1, ""code_review"": 2, ""doc_processing"": 4, ""monitoring"": 1}, {""research"": 2, ""code_review"": 5, ""doc_processing"": 1, ""monitoring"": 0}, {""research"": 2, ""code_review"": 1, ""doc_processing"": 3, ""monitoring"": 2}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 2}, {""research"": 0, ""code_review"": 3, ""doc_processing"": 2, ""monitoring"": 3}, {""research"": 3, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 2}]","[4, 3, 4, 4, 3, 4]",0.6666666666666666,3.6666666666666665,0.8684459324678054,0.3333333333333333,0.03173048815708122,0.02095823513647141,"{""COMPUTE"": 856, ""MEMORY"": 708, ""API_CREDITS"": 400, ""DATASET"": 160}","{""COMPUTE"": 658, ""MEMORY"": 545, ""API_CREDITS"": 308, ""DATASET"": 123}","{""COMPUTE"": 1.3009118541033435, ""MEMORY"": 1.2990825688073395, ""API_CREDITS"": 1.2987012987012987, ""DATASET"": 1.3008130081300813}",4,[],"{""COMPUTE"": 0.09878419452887538, ""MEMORY"": 0.09908256880733946, ""API_CREDITS"": 0.09740259740259741, ""DATASET"": 0.0975609756097561}",exact_pending_queue,0,
floor,iid_uniform__proportional_0.10__moderate,iid_uniform,iid_uniform,,proportional_0.10,moderate,1.3,2342860720,d3bdf6732acfbd45,c379ff87512bca31,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 2, ""code_review"": 3, ""doc_processing"": 2, ""monitoring"": 1}, {""research"": 3, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 1}, {""research"": 1, ""code_review"": 3, ""doc_processing"": 4, ""monitoring"": 0}, {""research"": 4, ""code_review"": 0, ""doc_processing"": 3, ""monitoring"": 1}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 5, ""monitoring"": 3}, {""research"": 3, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 1}]","[4, 4, 3, 3, 2, 4]",0.5,3.3333333333333335,0.7902191095060664,0.36666666666666664,0.026767717324677885,0.01768617658194696,"{""COMPUTE"": 994, ""MEMORY"": 808, ""API_CREDITS"": 468, ""DATASET"": 160}","{""COMPUTE"": 765, ""MEMORY"": 622, ""API_CREDITS"": 360, ""DATASET"": 123}","{""COMPUTE"": 1.2993464052287582, ""MEMORY"": 1.2990353697749195, ""API_CREDITS"": 1.3, ""DATASET"": 1.3008130081300813}",4,[],"{""COMPUTE"": 0.09934640522875816, ""MEMORY"": 0.09967845659163987, ""API_CREDITS"": 0.1, ""DATASET"": 0.0975609756097561}",exact_pending_queue,0,
floor,iid_uniform__proportional_0.10__moderate,iid_uniform,iid_uniform,,proportional_0.10,moderate,1.3,1473714878,3101ee38c2d3e61e,5c16dfd99f2e61ab,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 3, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 2}, {""research"": 3, ""code_review"": 1, ""doc_processing"": 1, ""monitoring"": 3}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 1}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 2}, {""research"": 2, ""code_review"": 3, ""doc_processing"": 1, ""monitoring"": 2}, {""research"": 3, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 0}]","[4, 4, 4, 4, 4, 3]",0.8333333333333334,3.8333333333333335,0.916259374819711,0.25,0.030640879728550854,0.02080169782919994,"{""COMPUTE"": 940, ""MEMORY"": 784, ""API_CREDITS"": 440, ""DATASET"": 192}","{""COMPUTE"": 723, ""MEMORY"": 603, ""API_CREDITS"": 338, ""DATASET"": 148}","{""COMPUTE"": 1.3001383125864454, ""MEMORY"": 1.3001658374792704, ""API_CREDITS"": 1.301775147928994, ""DATASET"": 1.2972972972972974}",4,[],"{""COMPUTE"": 0.0995850622406639, ""MEMORY"": 0.09950248756218906, ""API_CREDITS"": 0.09763313609467456, ""DATASET"": 0.0945945945945946}",exact_pending_queue,0,
floor,iid_uniform__proportional_0.10__moderate,iid_uniform,iid_uniform,,proportional_0.10,moderate,1.3,2114544130,c84a7c89ed9e95f2,e545b934b63e7b21,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 4, ""code_review"": 1, ""doc_processing"": 0, ""monitoring"": 3}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 2}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 2}, {""research"": 2, ""code_review"": 4, ""doc_processing"": 2, ""monitoring"": 0}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 4, ""monitoring"": 1}, {""research"": 2, ""code_review"": 1, ""doc_processing"": 2, ""monitoring"": 3}]","[3, 4, 4, 3, 4, 4]",0.6666666666666666,3.6666666666666665,0.8722430988907249,0.3333333333333333,0.04154591829016208,0.02669098513784751,"{""COMPUTE"": 902, ""MEMORY"": 751, ""API_CREDITS"": 417, ""DATASET"": 184}","{""COMPUTE"": 694, ""MEMORY"": 578, ""API_CREDITS"": 321, ""DATASET"": 142}","{""COMPUTE"": 1.2997118155619596, ""MEMORY"": 1.2993079584775087, ""API_CREDITS"": 1.2990654205607477, ""DATASET"": 1.295774647887324}",4,[],"{""COMPUTE"": 0.0994236311239193, ""MEMORY"": 0.0986159169550173, ""API_CREDITS"": 0.09968847352024922, ""DATASET"": 0.09859154929577464}",exact_pending_queue,0,
floor,iid_uniform__proportional_0.10__moderate,iid_uniform,iid_uniform,,proportional_0.10,moderate,1.3,147595965,bf037f7995743c11,001a8a87522fe193,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 3, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 1}, {""research"": 3, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 2}, {""research"": 1, ""code_review"": 1, ""doc_processing"": 5, ""monitoring"": 1}, {""research"": 1, ""code_review"": 1, ""doc_processing"": 3, ""monitoring"": 3}, {""research"": 3, ""code_review"": 3, ""doc_processing"": 1, ""monitoring"": 1}, {""research"": 3, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 2}]","[4, 4, 4, 4, 4, 4]",1.0,4.0,0.907355698025197,0.2916666666666667,0.027368791822793673,0.017773889444999174,"{""COMPUTE"": 952, ""MEMORY"": 792, ""API_CREDITS"": 444, ""DATASET"": 192}","{""COMPUTE"": 732, ""MEMORY"": 609, ""API_CREDITS"": 342, ""DATASET"": 148}","{""COMPUTE"": 1.3005464480874316, ""MEMORY"": 1.3004926108374384, ""API_CREDITS"": 1.2982456140350878, ""DATASET"": 1.2972972972972974}",4,[],"{""COMPUTE"": 0.09972677595628415, ""MEMORY"": 0.09852216748768473, ""API_CREDITS"": 0.09941520467836257, ""DATASET"": 0.0945945945945946}",exact_pending_queue,0,
floor,iid_uniform__proportional_0.10__moderate,iid_uniform,iid_uniform,,proportional_0.10,moderate,1.3,393081195,47e71f92b92d189c,9a6ede85a13fa690,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 0, ""code_review"": 1, ""doc_processing"": 4, ""monitoring"": 3}, {""research"": 3, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 2}, {""research"": 3, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 5}, {""research"": 0, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 4}, {""research"": 3, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 0}, {""research"": 3, ""code_review"": 1, ""doc_processing"": 3, ""monitoring"": 1}]","[3, 4, 2, 3, 3, 4]",0.3333333333333333,3.1666666666666665,0.7615223646918636,0.4166666666666667,0.05427959099887474,0.035367715614632075,"{""COMPUTE"": 894, ""MEMORY"": 755, ""API_CREDITS"": 397, ""DATASET"": 216}","{""COMPUTE"": 688, ""MEMORY"": 581, ""API_CREDITS"": 305, ""DATASET"": 166}","{""COMPUTE"": 1.2994186046511629, ""MEMORY"": 1.2994836488812394, ""API_CREDITS"": 1.301639344262295, ""DATASET"": 1.3012048192771084}",4,[],"{""COMPUTE"": 0.09883720930232558, ""MEMORY"": 0.09982788296041308, ""API_CREDITS"": 0.09836065573770492, ""DATASET"": 0.0963855421686747}",exact_pending_queue,0,
floor,iid_uniform__proportional_0.10__moderate,iid_uniform,iid_uniform,,proportional_0.10,moderate,1.3,1217898226,b1027603f15915a9,c1a43c7ade4a4958,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 4, ""code_review"": 1, ""doc_processing"": 1, ""monitoring"": 2}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 2}, {""research"": 3, ""code_review"": 3, ""doc_processing"": 1, ""monitoring"": 1}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 3}, {""research"": 3, ""code_review"": 3, ""doc_processing"": 0, ""monitoring"": 2}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 2}]","[4, 4, 4, 4, 3, 4]",0.8333333333333334,3.8333333333333335,0.919016275928986,0.23333333333333334,0.015906753280475708,0.010550171425972222,"{""COMPUTE"": 912, ""MEMORY"": 775, ""API_CREDITS"": 425, ""DATASET"": 216}","{""COMPUTE"": 702, ""MEMORY"": 596, ""API_CREDITS"": 327, ""DATASET"": 166}","{""COMPUTE"": 1.2991452991452992, ""MEMORY"": 1.3003355704697988, ""API_CREDITS"": 1.2996941896024465, ""DATASET"": 1.3012048192771084}",4,[],"{""COMPUTE"": 0.09971509971509972, ""MEMORY"": 0.09899328859060402, ""API_CREDITS"": 0.09785932721712538, ""DATASET"": 0.0963855421686747}",exact_pending_queue,0,
floor,iid_uniform__proportional_0.10__moderate,iid_uniform,iid_uniform,,proportional_0.10,moderate,1.3,1595745102,be465bac15b0db77,549c9b7a36251a0a,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 2, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 1}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 4}, {""research"": 3, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 2}, {""research"": 0, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 3}, {""research"": 3, ""code_review"": 1, ""doc_processing"": 2, ""monitoring"": 2}, {""research"": 1, ""code_review"": 3, ""doc_processing"": 2, ""monitoring"": 2}]","[4, 4, 4, 3, 4, 4]",0.8333333333333334,3.8333333333333335,0.9111528644481165,0.275,0.03401497027305807,0.020848665377961415,"{""COMPUTE"": 836, ""MEMORY"": 704, ""API_CREDITS"": 376, ""DATASET"": 192}","{""COMPUTE"": 643, ""MEMORY"": 542, ""API_CREDITS"": 289, ""DATASET"": 148}","{""COMPUTE"": 1.3001555209953344, ""MEMORY"": 1.2988929889298892, ""API_CREDITS"": 1.301038062283737, ""DATASET"": 1.2972972972972974}",4,[],"{""COMPUTE"": 0.09953343701399689, ""MEMORY"": 0.0996309963099631, ""API_CREDITS"": 0.09688581314878893, ""DATASET"": 0.0945945945945946}",exact_pending_queue,0,
floor,iid_uniform__proportional_0.10__moderate,iid_uniform,iid_uniform,,proportional_0.10,moderate,1.3,2413048586,65889a103bcbd17c,b3d6c88746bdc97c,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 1, ""code_review"": 1, ""doc_processing"": 2, ""monitoring"": 4}, {""research"": 1, ""code_review"": 4, ""doc_processing"": 1, ""monitoring"": 2}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 2}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 2}, {""research"": 3, ""code_review"": 1, ""doc_processing"": 2, ""monitoring"": 2}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 3}]","[4, 4, 4, 4, 4, 4]",1.0,4.0,0.9426065103715944,0.20833333333333334,0.020305305398382358,0.013910021886978772,"{""COMPUTE"": 822, ""MEMORY"": 697, ""API_CREDITS"": 367, ""DATASET"": 200}","{""COMPUTE"": 632, ""MEMORY"": 536, ""API_CREDITS"": 282, ""DATASET"": 154}","{""COMPUTE"": 1.3006329113924051, ""MEMORY"": 1.3003731343283582, ""API_CREDITS"": 1.301418439716312, ""DATASET"": 1.2987012987012987}",4,[],"{""COMPUTE"": 0.09968354430379747, ""MEMORY"": 0.09888059701492537, ""API_CREDITS"": 0.09929078014184398, ""DATASET"": 0.09740259740259741}",exact_pending_queue,0,
floor,iid_uniform__proportional_0.10__moderate,iid_uniform,iid_uniform,,proportional_0.10,moderate,1.3,453209340,9b6d34c26bd299f1,9d19e79d7580d41e,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 3, ""code_review"": 1, ""doc_processing"": 4, ""monitoring"": 0}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 1}, {""research"": 1, ""code_review"": 3, ""doc_processing"": 1, ""monitoring"": 3}, {""research"": 0, ""code_review"": 1, ""doc_processing"": 5, ""monitoring"": 2}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 0, ""monitoring"": 4}, {""research"": 3, ""code_review"": 0, ""doc_processing"": 2, ""monitoring"": 3}]","[3, 4, 4, 3, 3, 3]",0.3333333333333333,3.3333333333333335,0.7902191095060664,0.425,0.051151919124570934,0.03559414651677955,"{""COMPUTE"": 898, ""MEMORY"": 748, ""API_CREDITS"": 404, ""DATASET"": 192}","{""COMPUTE"": 691, ""MEMORY"": 575, ""API_CREDITS"": 311, ""DATASET"": 148}","{""COMPUTE"": 1.2995658465991318, ""MEMORY"": 1.3008695652173914, ""API_CREDITS"": 1.2990353697749195, ""DATASET"": 1.2972972972972974}",4,[],"{""COMPUTE"": 0.09985528219971057, ""MEMORY"": 0.09913043478260869, ""API_CREDITS"": 0.09967845659163987, ""DATASET"": 0.0945945945945946}",exact_pending_queue,0,
floor,iid_uniform__proportional_0.10__moderate,iid_uniform,iid_uniform,,proportional_0.10,moderate,1.3,2920410359,26a48977ae9220fe,a0c9792e2d0a01d5,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 2, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 3}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 3}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 2}, {""research"": 4, ""code_review"": 2, ""doc_processing"": 2, ""monitoring"": 0}, {""research"": 3, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 0}, {""research"": 2, ""code_review"": 3, ""doc_processing"": 1, ""monitoring"": 2}]","[4, 4, 4, 3, 3, 4]",0.6666666666666666,3.6666666666666665,0.8981829425956526,0.25,0.031130276562745394,0.019521058857748737,"{""COMPUTE"": 928, ""MEMORY"": 776, ""API_CREDITS"": 436, ""DATASET"": 192}","{""COMPUTE"": 714, ""MEMORY"": 597, ""API_CREDITS"": 335, ""DATASET"": 148}","{""COMPUTE"": 1.2997198879551821, ""MEMORY"": 1.2998324958123952, ""API_CREDITS"": 1.3014925373134327, ""DATASET"": 1.2972972972972974}",4,[],"{""COMPUTE"": 0.09943977591036414, ""MEMORY"": 0.09882747068676717, ""API_CREDITS"": 0.09850746268656717, ""DATASET"": 0.0945945945945946}",exact_pending_queue,0,
floor,iid_uniform__proportional_0.10__moderate,iid_uniform,iid_uniform,,proportional_0.10,moderate,1.3,4282649469,f7e21f235ea30f8e,e76425c081c25646,"[[0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25], [0.25, 0.25, 0.25, 0.25]]","[{""research"": 2, ""code_review"": 2, ""doc_processing"": 3, ""monitoring"": 1}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 3}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 3}, {""research"": 4, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 1}, {""research"": 4, ""code_review"": 1, ""doc_processing"": 2, ""monitoring"": 1}, {""research"": 2, ""code_review"": 2, ""doc_processing"": 1, ""monitoring"": 3}]","[4, 4, 4, 4, 4, 4]",1.0,4.0,0.9268796874098554,0.21666666666666667,0.02822224264519979,0.020842478299081046,"{""COMPUTE"": 948, ""MEMORY"": 804, ""API_CREDITS"": 440, ""DATASET"": 224}","{""COMPUTE"": 729, ""MEMORY"": 618, ""API_CREDITS"": 338, ""DATASET"": 172}","{""COMPUTE"": 1.300411522633745, ""MEMORY"": 1.3009708737864079, ""API_CREDITS"": 1.301775147928994, ""DATASET"": 1.302325581395349}",4,[],"{""COMPUTE"": 0.09876543209876543, ""MEMORY"": 0.09870550161812297, ""API_CREDITS"": 0.09763313609467456, ""DATASET"": 0.09883720930232558}",exact_pending_queue,0,
