sweep,cell,regime,concentration,floor_regime,contention,seed,policy,utility_family,task_workload_hash,scenario_hash,feasible,solver_status,fallback_allowed,fallback_used,completion_mean,completion_min,completion_p5,completed_tasks_per_run,quality_adjusted_completion,optional_refinement_rate,capacity_utilization,allocation_consumption,frac_agents_zero_completion,frac_agents_any_used_at_lower_bound,frac_agents_all_used_above_lower_bound,frac_agents_worse_than_equal,alloc_distance_from_equal_mean,mandatory_failures_total,blocked_total,backend_total,capacity_by_resource,mandatory_demand_by_resource,realized_contention_by_resource,capacity_violation,bound_violation,alloc_latency_ms
workload,homogeneous__moderate,homogeneous,,unit,moderate,147595965,joint_cobb_douglas,COBB_DOUGLAS,cd5c567e4a901f1b,acb3f0fa6e7ff141,True,optimal,False,False,0.625,0.625,0.625,30.0,0.46249999999999997,0.0,0.9416380578715057,0.9416380578715057,0.0,0.0,1.0,0.0,0.0029397559073802964,18,30,90,"{""COMPUTE"": 858, ""MEMORY"": 678, ""DATASET"": 111, ""API_CREDITS"": 392}","{""COMPUTE"": 1116, ""MEMORY"": 882, ""DATASET"": 144, ""API_CREDITS"": 510}","{""COMPUTE"": 1.3006993006993006, ""MEMORY"": 1.3008849557522124, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3010204081632653}",0,0,619
workload,homogeneous__moderate,homogeneous,,unit,moderate,147595965,joint_ces,CES,cd5c567e4a901f1b,acb3f0fa6e7ff141,True,optimal,False,False,0.625,0.625,0.625,30.0,0.46249999999999997,0.0,0.9416380578715057,0.9416380578715057,0.0,0.0,1.0,0.0,0.004903440714342295,18,30,90,"{""COMPUTE"": 858, ""MEMORY"": 678, ""DATASET"": 111, ""API_CREDITS"": 392}","{""COMPUTE"": 1116, ""MEMORY"": 882, ""DATASET"": 144, ""API_CREDITS"": 510}","{""COMPUTE"": 1.3006993006993006, ""MEMORY"": 1.3008849557522124, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3010204081632653}",0,0,641
workload,homogeneous__moderate,homogeneous,,unit,moderate,147595965,joint_leontief,LEONTIEF,cd5c567e4a901f1b,acb3f0fa6e7ff141,True,optimal,False,False,0.625,0.625,0.625,30.0,0.46249999999999997,0.0,0.9416380578715057,0.9416380578715057,0.0,0.0,1.0,0.0,0.003920156545217417,18,30,90,"{""COMPUTE"": 858, ""MEMORY"": 678, ""DATASET"": 111, ""API_CREDITS"": 392}","{""COMPUTE"": 1116, ""MEMORY"": 882, ""DATASET"": 144, ""API_CREDITS"": 510}","{""COMPUTE"": 1.3006993006993006, ""MEMORY"": 1.3008849557522124, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3010204081632653}",0,0,646
workload,homogeneous__moderate,homogeneous,,unit,moderate,393081195,equal,none,9187f5f221873072,6e5cd6dcba463868,True,equal,False,False,0.75,0.75,0.75,36.0,0.53125,0.0,0.9419152276295133,0.9419152276295133,0.0,0.0,1.0,0.0,0.0,12,30,84,"{""COMPUTE"": 729, ""MEMORY"": 637, ""DATASET"": 222, ""API_CREDITS"": 323}","{""COMPUTE"": 948, ""MEMORY"": 828, ""DATASET"": 288, ""API_CREDITS"": 420}","{""COMPUTE"": 1.300411522633745, ""MEMORY"": 1.2998430141287285, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3003095975232197}",0,0,0
workload,homogeneous__moderate,homogeneous,,unit,moderate,393081195,drf,none,9187f5f221873072,6e5cd6dcba463868,True,drf,False,False,0.75,0.75,0.75,36.0,0.53125,0.0,0.9419152276295133,0.9424083769633508,0.0,0.0,1.0,0.0,0.0005257623554153522,12,30,84,"{""COMPUTE"": 729, ""MEMORY"": 637, ""DATASET"": 222, ""API_CREDITS"": 323}","{""COMPUTE"": 948, ""MEMORY"": 828, ""DATASET"": 288, ""API_CREDITS"": 420}","{""COMPUTE"": 1.300411522633745, ""MEMORY"": 1.2998430141287285, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3003095975232197}",0,0,0
workload,homogeneous__moderate,homogeneous,,unit,moderate,393081195,decomposed_cobb_douglas,COBB_DOUGLAS,9187f5f221873072,6e5cd6dcba463868,True,decomposed_cobb_douglas,False,False,0.75,0.75,0.75,36.0,0.53125,0.0,0.9419152276295133,0.9419152276295133,0.0,0.0,1.0,0.0,0.0,12,30,84,"{""COMPUTE"": 729, ""MEMORY"": 637, ""DATASET"": 222, ""API_CREDITS"": 323}","{""COMPUTE"": 948, ""MEMORY"": 828, ""DATASET"": 288, ""API_CREDITS"": 420}","{""COMPUTE"": 1.300411522633745, ""MEMORY"": 1.2998430141287285, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3003095975232197}",0,0,0
workload,homogeneous__moderate,homogeneous,,unit,moderate,393081195,joint_linear,LINEAR,9187f5f221873072,6e5cd6dcba463868,True,optimal,False,False,0.75,0.75,0.75,36.0,0.53125,0.0,0.9419152276295133,0.9419152276295133,0.0,0.0,1.0,0.0,0.00418304517055438,12,30,84,"{""COMPUTE"": 729, ""MEMORY"": 637, ""DATASET"": 222, ""API_CREDITS"": 323}","{""COMPUTE"": 948, ""MEMORY"": 828, ""DATASET"": 288, ""API_CREDITS"": 420}","{""COMPUTE"": 1.300411522633745, ""MEMORY"": 1.2998430141287285, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3003095975232197}",0,0,630
workload,homogeneous__moderate,homogeneous,,unit,moderate,393081195,joint_cobb_douglas,COBB_DOUGLAS,9187f5f221873072,6e5cd6dcba463868,True,optimal,False,False,0.75,0.75,0.75,36.0,0.53125,0.0,0.9419152276295133,0.9419152276295133,0.0,0.0,1.0,0.0,0.003138102822545995,12,30,84,"{""COMPUTE"": 729, ""MEMORY"": 637, ""DATASET"": 222, ""API_CREDITS"": 323}","{""COMPUTE"": 948, ""MEMORY"": 828, ""DATASET"": 288, ""API_CREDITS"": 420}","{""COMPUTE"": 1.300411522633745, ""MEMORY"": 1.2998430141287285, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3003095975232197}",0,0,640
workload,homogeneous__moderate,homogeneous,,unit,moderate,393081195,joint_ces,CES,9187f5f221873072,6e5cd6dcba463868,True,optimal,False,False,0.75,0.75,0.75,36.0,0.53125,0.0,0.9419152276295133,0.9419152276295133,0.0,0.0,1.0,0.0,0.005232916540644786,12,30,84,"{""COMPUTE"": 729, ""MEMORY"": 637, ""DATASET"": 222, ""API_CREDITS"": 323}","{""COMPUTE"": 948, ""MEMORY"": 828, ""DATASET"": 288, ""API_CREDITS"": 420}","{""COMPUTE"": 1.300411522633745, ""MEMORY"": 1.2998430141287285, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3003095975232197}",0,0,618
workload,homogeneous__moderate,homogeneous,,unit,moderate,393081195,joint_leontief,LEONTIEF,9187f5f221873072,6e5cd6dcba463868,True,optimal,False,False,0.75,0.75,0.75,36.0,0.53125,0.0,0.9419152276295133,0.9419152276295133,0.0,0.0,1.0,0.0,0.00418304517055438,12,30,84,"{""COMPUTE"": 729, ""MEMORY"": 637, ""DATASET"": 222, ""API_CREDITS"": 323}","{""COMPUTE"": 948, ""MEMORY"": 828, ""DATASET"": 288, ""API_CREDITS"": 420}","{""COMPUTE"": 1.300411522633745, ""MEMORY"": 1.2998430141287285, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3003095975232197}",0,0,640
workload,homogeneous__moderate,homogeneous,,unit,moderate,1217898226,equal,none,e7d77d4bad3be373,9ecccedfd868b83e,True,equal,False,False,0.625,0.625,0.625,30.0,0.48125,0.16666666666666666,0.9415807560137457,0.9415807560137457,0.0,0.0,1.0,0.0,0.0,18,30,84,"{""COMPUTE"": 748, ""MEMORY"": 582, ""DATASET"": 74, ""API_CREDITS"": 342}","{""COMPUTE"": 972, ""MEMORY"": 756, ""DATASET"": 96, ""API_CREDITS"": 444}","{""COMPUTE"": 1.2994652406417113, ""MEMORY"": 1.2989690721649485, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.2982456140350878}",0,0,0
workload,homogeneous__moderate,homogeneous,,unit,moderate,1217898226,drf,none,e7d77d4bad3be373,9ecccedfd868b83e,True,drf,False,False,0.625,0.625,0.625,30.0,0.48125,0.16666666666666666,0.9415807560137457,0.9415807560137457,0.0,0.0,1.0,0.0,0.0,18,30,84,"{""COMPUTE"": 748, ""MEMORY"": 582, ""DATASET"": 74, ""API_CREDITS"": 342}","{""COMPUTE"": 972, ""MEMORY"": 756, ""DATASET"": 96, ""API_CREDITS"": 444}","{""COMPUTE"": 1.2994652406417113, ""MEMORY"": 1.2989690721649485, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.2982456140350878}",0,0,0
workload,homogeneous__moderate,homogeneous,,unit,moderate,1217898226,decomposed_cobb_douglas,COBB_DOUGLAS,e7d77d4bad3be373,9ecccedfd868b83e,True,decomposed_cobb_douglas,False,False,0.625,0.625,0.625,30.0,0.48125,0.16666666666666666,0.9415807560137457,0.9415807560137457,0.0,0.0,1.0,0.0,0.0,18,30,84,"{""COMPUTE"": 748, ""MEMORY"": 582, ""DATASET"": 74, ""API_CREDITS"": 342}","{""COMPUTE"": 972, ""MEMORY"": 756, ""DATASET"": 96, ""API_CREDITS"": 444}","{""COMPUTE"": 1.2994652406417113, ""MEMORY"": 1.2989690721649485, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.2982456140350878}",0,0,0
workload,homogeneous__moderate,homogeneous,,unit,moderate,1217898226,joint_linear,LINEAR,e7d77d4bad3be373,9ecccedfd868b83e,True,optimal,False,False,0.625,0.625,0.625,30.0,0.48125,0.16666666666666666,0.9415807560137457,0.9415807560137457,0.0,0.0,1.0,0.0,0.004578005682466868,18,30,84,"{""COMPUTE"": 748, ""MEMORY"": 582, ""DATASET"": 74, ""API_CREDITS"": 342}","{""COMPUTE"": 972, ""MEMORY"": 756, ""DATASET"": 96, ""API_CREDITS"": 444}","{""COMPUTE"": 1.2994652406417113, ""MEMORY"": 1.2989690721649485, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.2982456140350878}",0,0,620
workload,homogeneous__moderate,homogeneous,,unit,moderate,1217898226,joint_cobb_douglas,COBB_DOUGLAS,e7d77d4bad3be373,9ecccedfd868b83e,True,optimal,False,False,0.625,0.625,0.625,30.0,0.48125,0.16666666666666666,0.9415807560137457,0.9415807560137457,0.0,0.0,1.0,0.0,0.0011435139418475104,18,30,84,"{""COMPUTE"": 748, ""MEMORY"": 582, ""DATASET"": 74, ""API_CREDITS"": 342}","{""COMPUTE"": 972, ""MEMORY"": 756, ""DATASET"": 96, ""API_CREDITS"": 444}","{""COMPUTE"": 1.2994652406417113, ""MEMORY"": 1.2989690721649485, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.2982456140350878}",0,0,644
workload,homogeneous__moderate,homogeneous,,unit,moderate,1217898226,joint_ces,CES,e7d77d4bad3be373,9ecccedfd868b83e,True,optimal,False,False,0.625,0.625,0.625,30.0,0.48125,0.16666666666666666,0.9415807560137457,0.9415807560137457,0.0,0.0,1.0,0.0,0.004581942070437267,18,30,84,"{""COMPUTE"": 748, ""MEMORY"": 582, ""DATASET"": 74, ""API_CREDITS"": 342}","{""COMPUTE"": 972, ""MEMORY"": 756, ""DATASET"": 96, ""API_CREDITS"": 444}","{""COMPUTE"": 1.2994652406417113, ""MEMORY"": 1.2989690721649485, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.2982456140350878}",0,0,650
workload,homogeneous__moderate,homogeneous,,unit,moderate,1217898226,joint_leontief,LEONTIEF,e7d77d4bad3be373,9ecccedfd868b83e,True,optimal,False,False,0.625,0.625,0.625,30.0,0.48125,0.16666666666666666,0.9415807560137457,0.9415807560137457,0.0,0.0,1.0,0.0,0.004578005682466868,18,30,84,"{""COMPUTE"": 748, ""MEMORY"": 582, ""DATASET"": 74, ""API_CREDITS"": 342}","{""COMPUTE"": 972, ""MEMORY"": 756, ""DATASET"": 96, ""API_CREDITS"": 444}","{""COMPUTE"": 1.2994652406417113, ""MEMORY"": 1.2989690721649485, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.2982456140350878}",0,0,646
workload,homogeneous__moderate,homogeneous,,unit,moderate,1595745102,equal,none,636c253de8598ffd,dddfe092186ffce9,True,equal,False,False,0.75,0.75,0.75,36.0,0.5437500000000001,0.0,0.9744360902255639,0.9751693002257337,0.0,0.0,1.0,0.0,0.0,12,54,72,"{""COMPUTE"": 591, ""MEMORY"": 443, ""DATASET"": 1, ""API_CREDITS"": 295}","{""COMPUTE"": 768, ""MEMORY"": 576, ""DATASET"": 0, ""API_CREDITS"": 384}","{""COMPUTE"": 1.299492385786802, ""MEMORY"": 1.3002257336343115, ""DATASET"": 0.0, ""API_CREDITS"": 1.3016949152542372}",0,0,0
workload,homogeneous__moderate,homogeneous,,unit,moderate,1595745102,drf,none,636c253de8598ffd,dddfe092186ffce9,True,drf,False,False,0.75,0.75,0.75,36.0,0.5437500000000001,0.0,0.9744360902255639,0.9759036144578314,0.0,0.0,1.0,0.0,0.0007507507507507507,12,54,72,"{""COMPUTE"": 591, ""MEMORY"": 443, ""DATASET"": 1, ""API_CREDITS"": 295}","{""COMPUTE"": 768, ""MEMORY"": 576, ""DATASET"": 0, ""API_CREDITS"": 384}","{""COMPUTE"": 1.299492385786802, ""MEMORY"": 1.3002257336343115, ""DATASET"": 0.0, ""API_CREDITS"": 1.3016949152542372}",0,0,0
workload,homogeneous__moderate,homogeneous,,unit,moderate,1595745102,decomposed_cobb_douglas,COBB_DOUGLAS,636c253de8598ffd,dddfe092186ffce9,True,decomposed_cobb_douglas,False,False,0.75,0.75,0.75,36.0,0.5437500000000001,0.0,0.9744360902255639,0.9751693002257337,0.0,0.0,1.0,0.0,0.0,12,54,72,"{""COMPUTE"": 591, ""MEMORY"": 443, ""DATASET"": 1, ""API_CREDITS"": 295}","{""COMPUTE"": 768, ""MEMORY"": 576, ""DATASET"": 0, ""API_CREDITS"": 384}","{""COMPUTE"": 1.299492385786802, ""MEMORY"": 1.3002257336343115, ""DATASET"": 0.0, ""API_CREDITS"": 1.3016949152542372}",0,0,0
workload,homogeneous__moderate,homogeneous,,unit,moderate,1595745102,joint_linear,LINEAR,636c253de8598ffd,dddfe092186ffce9,True,optimal,False,False,0.75,0.75,0.75,36.0,0.5437500000000001,0.0,0.9744360902255639,0.9751693002257337,0.0,0.0,1.0,0.0,0.007524615517229602,12,54,72,"{""COMPUTE"": 591, ""MEMORY"": 443, ""DATASET"": 1, ""API_CREDITS"": 295}","{""COMPUTE"": 768, ""MEMORY"": 576, ""DATASET"": 0, ""API_CREDITS"": 384}","{""COMPUTE"": 1.299492385786802, ""MEMORY"": 1.3002257336343115, ""DATASET"": 0.0, ""API_CREDITS"": 1.3016949152542372}",0,0,626
workload,homogeneous__moderate,homogeneous,,unit,moderate,1595745102,joint_cobb_douglas,COBB_DOUGLAS,636c253de8598ffd,dddfe092186ffce9,True,optimal,False,False,0.75,0.75,0.75,36.0,0.5437500000000001,0.0,0.9744360902255639,0.9751693002257337,0.0,0.0,1.0,0.0,0.003006491881458908,12,54,72,"{""COMPUTE"": 591, ""MEMORY"": 443, ""DATASET"": 1, ""API_CREDITS"": 295}","{""COMPUTE"": 768, ""MEMORY"": 576, ""DATASET"": 0, ""API_CREDITS"": 384}","{""COMPUTE"": 1.299492385786802, ""MEMORY"": 1.3002257336343115, ""DATASET"": 0.0, ""API_CREDITS"": 1.3016949152542372}",0,0,610
workload,homogeneous__moderate,homogeneous,,unit,moderate,1595745102,joint_ces,CES,636c253de8598ffd,dddfe092186ffce9,True,optimal,False,False,0.75,0.75,0.75,36.0,0.5437500000000001,0.0,0.9744360902255639,0.9751693002257337,0.0,0.0,1.0,0.0,0.0060128919466825035,12,54,72,"{""COMPUTE"": 591, ""MEMORY"": 443, ""DATASET"": 1, ""API_CREDITS"": 295}","{""COMPUTE"": 768, ""MEMORY"": 576, ""DATASET"": 0, ""API_CREDITS"": 384}","{""COMPUTE"": 1.299492385786802, ""MEMORY"": 1.3002257336343115, ""DATASET"": 0.0, ""API_CREDITS"": 1.3016949152542372}",0,0,640
workload,homogeneous__moderate,homogeneous,,unit,moderate,1595745102,joint_leontief,LEONTIEF,636c253de8598ffd,dddfe092186ffce9,True,optimal,False,False,0.75,0.75,0.75,36.0,0.5437500000000001,0.0,0.9744360902255639,0.9751693002257337,0.0,0.0,1.0,0.0,0.0060128919466825035,12,54,72,"{""COMPUTE"": 591, ""MEMORY"": 443, ""DATASET"": 1, ""API_CREDITS"": 295}","{""COMPUTE"": 768, ""MEMORY"": 576, ""DATASET"": 0, ""API_CREDITS"": 384}","{""COMPUTE"": 1.299492385786802, ""MEMORY"": 1.3002257336343115, ""DATASET"": 0.0, ""API_CREDITS"": 1.3016949152542372}",0,0,643
workload,homogeneous__moderate,homogeneous,,unit,moderate,2413048586,equal,none,97892531bed1aeb6,ae2d47f66254c9b5,True,equal,False,False,0.625,0.625,0.625,30.0,0.5,0.25,0.938474870017331,0.938474870017331,0.0,0.0,1.0,0.0,0.0,18,18,90,"{""COMPUTE"": 905, ""MEMORY"": 766, ""DATASET"": 222, ""API_CREDITS"": 415}","{""COMPUTE"": 1176, ""MEMORY"": 996, ""DATASET"": 288, ""API_CREDITS"": 540}","{""COMPUTE"": 1.2994475138121546, ""MEMORY"": 1.3002610966057442, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3012048192771084}",0,0,0
workload,homogeneous__moderate,homogeneous,,unit,moderate,2413048586,drf,none,97892531bed1aeb6,ae2d47f66254c9b5,True,drf,False,False,0.625,0.625,0.625,30.0,0.5,0.25,0.938474870017331,0.9396963123644252,0.0,0.0,1.0,0.0,0.001302089220251753,18,18,90,"{""COMPUTE"": 905, ""MEMORY"": 766, ""DATASET"": 222, ""API_CREDITS"": 415}","{""COMPUTE"": 1176, ""MEMORY"": 996, ""DATASET"": 288, ""API_CREDITS"": 540}","{""COMPUTE"": 1.2994475138121546, ""MEMORY"": 1.3002610966057442, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3012048192771084}",0,0,0
workload,homogeneous__moderate,homogeneous,,unit,moderate,2413048586,decomposed_cobb_douglas,COBB_DOUGLAS,97892531bed1aeb6,ae2d47f66254c9b5,True,decomposed_cobb_douglas,False,False,0.625,0.625,0.625,30.0,0.5,0.25,0.938474870017331,0.938474870017331,0.0,0.0,1.0,0.0,0.0,18,18,90,"{""COMPUTE"": 905, ""MEMORY"": 766, ""DATASET"": 222, ""API_CREDITS"": 415}","{""COMPUTE"": 1176, ""MEMORY"": 996, ""DATASET"": 288, ""API_CREDITS"": 540}","{""COMPUTE"": 1.2994475138121546, ""MEMORY"": 1.3002610966057442, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3012048192771084}",0,0,0
workload,homogeneous__moderate,homogeneous,,unit,moderate,2413048586,joint_linear,LINEAR,97892531bed1aeb6,ae2d47f66254c9b5,True,optimal,False,False,0.625,0.625,0.625,30.0,0.5,0.25,0.938474870017331,0.938474870017331,0.0,0.0,1.0,0.0,0.003467730457714849,18,18,90,"{""COMPUTE"": 905, ""MEMORY"": 766, ""DATASET"": 222, ""API_CREDITS"": 415}","{""COMPUTE"": 1176, ""MEMORY"": 996, ""DATASET"": 288, ""API_CREDITS"": 540}","{""COMPUTE"": 1.2994475138121546, ""MEMORY"": 1.3002610966057442, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3012048192771084}",0,0,626
workload,homogeneous__moderate,homogeneous,,unit,moderate,2413048586,joint_cobb_douglas,COBB_DOUGLAS,97892531bed1aeb6,ae2d47f66254c9b5,True,optimal,False,False,0.625,0.625,0.625,30.0,0.5,0.25,0.938474870017331,0.938474870017331,0.0,0.0,1.0,0.0,0.0017327408045626636,18,18,90,"{""COMPUTE"": 905, ""MEMORY"": 766, ""DATASET"": 222, ""API_CREDITS"": 415}","{""COMPUTE"": 1176, ""MEMORY"": 996, ""DATASET"": 288, ""API_CREDITS"": 540}","{""COMPUTE"": 1.2994475138121546, ""MEMORY"": 1.3002610966057442, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3012048192771084}",0,0,625
workload,homogeneous__moderate,homogeneous,,unit,moderate,2413048586,joint_ces,CES,97892531bed1aeb6,ae2d47f66254c9b5,True,optimal,False,False,0.625,0.625,0.625,30.0,0.5,0.25,0.938474870017331,0.938474870017331,0.0,0.0,1.0,0.0,0.003467730457714849,18,18,90,"{""COMPUTE"": 905, ""MEMORY"": 766, ""DATASET"": 222, ""API_CREDITS"": 415}","{""COMPUTE"": 1176, ""MEMORY"": 996, ""DATASET"": 288, ""API_CREDITS"": 540}","{""COMPUTE"": 1.2994475138121546, ""MEMORY"": 1.3002610966057442, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3012048192771084}",0,0,644
workload,homogeneous__moderate,homogeneous,,unit,moderate,2413048586,joint_leontief,LEONTIEF,97892531bed1aeb6,ae2d47f66254c9b5,True,optimal,False,False,0.625,0.625,0.625,30.0,0.5,0.25,0.938474870017331,0.938474870017331,0.0,0.0,1.0,0.0,0.003466608954002672,18,18,90,"{""COMPUTE"": 905, ""MEMORY"": 766, ""DATASET"": 222, ""API_CREDITS"": 415}","{""COMPUTE"": 1176, ""MEMORY"": 996, ""DATASET"": 288, ""API_CREDITS"": 540}","{""COMPUTE"": 1.2994475138121546, ""MEMORY"": 1.3002610966057442, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3012048192771084}",0,0,641
workload,homogeneous__moderate,homogeneous,,unit,moderate,453209340,equal,none,20b528f8c0a498c2,036957ce900305e2,True,equal,False,False,0.75,0.75,0.75,36.0,0.5437500000000001,0.25,0.9812154696132597,0.9812154696132597,0.0,0.0,1.0,0.0,0.0,12,18,84,"{""COMPUTE"": 665, ""MEMORY"": 605, ""DATASET"": 258, ""API_CREDITS"": 282}","{""COMPUTE"": 864, ""MEMORY"": 786, ""DATASET"": 336, ""API_CREDITS"": 366}","{""COMPUTE"": 1.299248120300752, ""MEMORY"": 1.2991735537190083, ""DATASET"": 1.302325581395349, ""API_CREDITS"": 1.297872340425532}",0,0,0
workload,homogeneous__moderate,homogeneous,,unit,moderate,453209340,drf,none,20b528f8c0a498c2,036957ce900305e2,True,drf,False,False,0.75,0.75,0.75,36.0,0.5395833333333334,0.20833333333333334,0.9712707182320443,0.973421926910299,0.0,0.0,1.0,0.0,0.0022111846946284036,12,19,83,"{""COMPUTE"": 665, ""MEMORY"": 605, ""DATASET"": 258, ""API_CREDITS"": 282}","{""COMPUTE"": 864, ""MEMORY"": 786, ""DATASET"": 336, ""API_CREDITS"": 366}","{""COMPUTE"": 1.299248120300752, ""MEMORY"": 1.2991735537190083, ""DATASET"": 1.302325581395349, ""API_CREDITS"": 1.297872340425532}",0,0,0
workload,homogeneous__moderate,homogeneous,,unit,moderate,453209340,decomposed_cobb_douglas,COBB_DOUGLAS,20b528f8c0a498c2,036957ce900305e2,True,decomposed_cobb_douglas,False,False,0.75,0.75,0.75,36.0,0.5437500000000001,0.25,0.9812154696132597,0.9812154696132597,0.0,0.0,1.0,0.0,0.0,12,18,84,"{""COMPUTE"": 665, ""MEMORY"": 605, ""DATASET"": 258, ""API_CREDITS"": 282}","{""COMPUTE"": 864, ""MEMORY"": 786, ""DATASET"": 336, ""API_CREDITS"": 366}","{""COMPUTE"": 1.299248120300752, ""MEMORY"": 1.2991735537190083, ""DATASET"": 1.302325581395349, ""API_CREDITS"": 1.297872340425532}",0,0,0
workload,homogeneous__moderate,homogeneous,,unit,moderate,453209340,joint_linear,LINEAR,20b528f8c0a498c2,036957ce900305e2,True,optimal,False,False,0.75,0.75,0.75,36.0,0.5437500000000001,0.25,0.9812154696132597,0.9812154696132597,0.0,0.0,1.0,0.0,0.0022148638704930098,12,18,84,"{""COMPUTE"": 665, ""MEMORY"": 605, ""DATASET"": 258, ""API_CREDITS"": 282}","{""COMPUTE"": 864, ""MEMORY"": 786, ""DATASET"": 336, ""API_CREDITS"": 366}","{""COMPUTE"": 1.299248120300752, ""MEMORY"": 1.2991735537190083, ""DATASET"": 1.302325581395349, ""API_CREDITS"": 1.297872340425532}",0,0,618
workload,homogeneous__moderate,homogeneous,,unit,moderate,453209340,joint_cobb_douglas,COBB_DOUGLAS,20b528f8c0a498c2,036957ce900305e2,True,optimal,False,False,0.75,0.75,0.75,36.0,0.5437500000000001,0.25,0.9812154696132597,0.9812154696132597,0.0,0.0,1.0,0.0,0.0011074319352465049,12,18,84,"{""COMPUTE"": 665, ""MEMORY"": 605, ""DATASET"": 258, ""API_CREDITS"": 282}","{""COMPUTE"": 864, ""MEMORY"": 786, ""DATASET"": 336, ""API_CREDITS"": 366}","{""COMPUTE"": 1.299248120300752, ""MEMORY"": 1.2991735537190083, ""DATASET"": 1.302325581395349, ""API_CREDITS"": 1.297872340425532}",0,0,645
workload,homogeneous__moderate,homogeneous,,unit,moderate,453209340,joint_ces,CES,20b528f8c0a498c2,036957ce900305e2,True,optimal,False,False,0.75,0.75,0.75,36.0,0.5437500000000001,0.25,0.9812154696132597,0.9812154696132597,0.0,0.0,1.0,0.0,0.0022148638704930098,12,18,84,"{""COMPUTE"": 665, ""MEMORY"": 605, ""DATASET"": 258, ""API_CREDITS"": 282}","{""COMPUTE"": 864, ""MEMORY"": 786, ""DATASET"": 336, ""API_CREDITS"": 366}","{""COMPUTE"": 1.299248120300752, ""MEMORY"": 1.2991735537190083, ""DATASET"": 1.302325581395349, ""API_CREDITS"": 1.297872340425532}",0,0,633
workload,homogeneous__moderate,homogeneous,,unit,moderate,453209340,joint_leontief,LEONTIEF,20b528f8c0a498c2,036957ce900305e2,True,optimal,False,False,0.75,0.75,0.75,36.0,0.5437500000000001,0.25,0.9812154696132597,0.9812154696132597,0.0,0.0,1.0,0.0,0.0022148638704930098,12,18,84,"{""COMPUTE"": 665, ""MEMORY"": 605, ""DATASET"": 258, ""API_CREDITS"": 282}","{""COMPUTE"": 864, ""MEMORY"": 786, ""DATASET"": 336, ""API_CREDITS"": 366}","{""COMPUTE"": 1.299248120300752, ""MEMORY"": 1.2991735537190083, ""DATASET"": 1.302325581395349, ""API_CREDITS"": 1.297872340425532}",0,0,633
workload,homogeneous__moderate,homogeneous,,unit,moderate,2920410359,equal,none,91ab4d46022a0de4,0a43e5f11488289b,True,equal,False,False,0.625,0.625,0.625,30.0,0.48645833333333327,0.20833333333333334,0.9631315430131998,0.9631315430131998,0.0,0.0,1.0,0.0,0.0,18,21,88,"{""COMPUTE"": 849, ""MEMORY"": 729, ""DATASET"": 222, ""API_CREDITS"": 397}","{""COMPUTE"": 1104, ""MEMORY"": 948, ""DATASET"": 288, ""API_CREDITS"": 516}","{""COMPUTE"": 1.3003533568904593, ""MEMORY"": 1.300411522633745, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.2997481108312343}",0,0,0
