sweep,cell,regime,concentration,floor_regime,contention,seed,policy,utility_family,task_workload_hash,scenario_hash,feasible,solver_status,fallback_allowed,fallback_used,completion_mean,completion_min,completion_p5,completed_tasks_per_run,quality_adjusted_completion,optional_refinement_rate,capacity_utilization,allocation_consumption,frac_agents_zero_completion,frac_agents_any_used_at_lower_bound,frac_agents_all_used_above_lower_bound,frac_agents_worse_than_equal,alloc_distance_from_equal_mean,mandatory_failures_total,blocked_total,backend_total,capacity_by_resource,mandatory_demand_by_resource,realized_contention_by_resource,capacity_violation,bound_violation,alloc_latency_ms
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,4282649469,joint_linear,LINEAR,f7e21f235ea30f8e,2f190999c1480e4b,True,optimal,False,False,0.08333333333333333,0.0,0.0,4.0,0.06145833333333334,0.0,0.12170166935918147,0.12170166935918147,0.8333333333333334,0.8333333333333334,0.16666666666666666,1.0,0.6154286989064112,44,4,9,"{""COMPUTE"": 729, ""MEMORY"": 618, ""DATASET"": 172, ""API_CREDITS"": 338}","{""COMPUTE"": 948, ""MEMORY"": 804, ""DATASET"": 224, ""API_CREDITS"": 440}","{""COMPUTE"": 1.300411522633745, ""MEMORY"": 1.3009708737864079, ""DATASET"": 1.302325581395349, ""API_CREDITS"": 1.301775147928994}",0,0,679
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,2089981338,equal,none,00c79f24d4770271,0e795afde2480fc1,True,equal,False,False,0.6666666666666666,0.375,0.4375,32.0,0.5072916666666667,0.3365079365079365,0.9020501138952164,0.9020501138952164,0.0,0.0,1.0,0.0,0.0,16,25,75,"{""COMPUTE"": 680, ""MEMORY"": 585, ""DATASET"": 178, ""API_CREDITS"": 313}","{""COMPUTE"": 884, ""MEMORY"": 761, ""DATASET"": 232, ""API_CREDITS"": 407}","{""COMPUTE"": 1.3, ""MEMORY"": 1.300854700854701, ""DATASET"": 1.303370786516854, ""API_CREDITS"": 1.3003194888178913}",0,0,0
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,2089981338,drf,none,00c79f24d4770271,0e795afde2480fc1,True,drf,False,False,0.7708333333333334,0.5,0.5625,37.0,0.5604166666666667,0.07142857142857142,0.9253986332574032,0.9285714285714286,0.0,0.0,1.0,0.0,0.15583653516380014,11,35,79,"{""COMPUTE"": 680, ""MEMORY"": 585, ""DATASET"": 178, ""API_CREDITS"": 313}","{""COMPUTE"": 884, ""MEMORY"": 761, ""DATASET"": 232, ""API_CREDITS"": 407}","{""COMPUTE"": 1.3, ""MEMORY"": 1.300854700854701, ""DATASET"": 1.303370786516854, ""API_CREDITS"": 1.3003194888178913}",0,0,0
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,2089981338,joint_linear,LINEAR,00c79f24d4770271,0e795afde2480fc1,True,optimal,False,False,0.14583333333333334,0.0,0.0,7.0,0.09791666666666665,0.0,0.1264236902050114,0.1264236902050114,0.5,0.5,0.5,1.0,0.652293159373258,41,6,14,"{""COMPUTE"": 680, ""MEMORY"": 585, ""DATASET"": 178, ""API_CREDITS"": 313}","{""COMPUTE"": 884, ""MEMORY"": 761, ""DATASET"": 232, ""API_CREDITS"": 407}","{""COMPUTE"": 1.3, ""MEMORY"": 1.300854700854701, ""DATASET"": 1.303370786516854, ""API_CREDITS"": 1.3003194888178913}",0,0,703
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,1751949247,equal,none,0e136bbda9a2ce07,d0ed375d3118071c,True,equal,False,False,0.625,0.5,0.5,30.0,0.47291666666666665,0.3349206349206349,0.8929610238510762,0.8929610238510762,0.0,0.0,1.0,0.0,0.0,18,22,74,"{""COMPUTE"": 682, ""MEMORY"": 573, ""DATASET"": 154, ""API_CREDITS"": 310}","{""COMPUTE"": 886, ""MEMORY"": 745, ""DATASET"": 200, ""API_CREDITS"": 403}","{""COMPUTE"": 1.2991202346041055, ""MEMORY"": 1.300174520069808, ""DATASET"": 1.2987012987012987, ""API_CREDITS"": 1.3}",0,0,0
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,1751949247,drf,none,0e136bbda9a2ce07,d0ed375d3118071c,True,drf,False,False,0.7083333333333334,0.5,0.5,34.0,0.5291666666666667,0.23908730158730154,0.9319371727748691,0.9456906729634003,0.0,0.0,1.0,0.16666666666666666,0.17175087571059286,14,31,78,"{""COMPUTE"": 682, ""MEMORY"": 573, ""DATASET"": 154, ""API_CREDITS"": 310}","{""COMPUTE"": 886, ""MEMORY"": 745, ""DATASET"": 200, ""API_CREDITS"": 403}","{""COMPUTE"": 1.2991202346041055, ""MEMORY"": 1.300174520069808, ""DATASET"": 1.2987012987012987, ""API_CREDITS"": 1.3}",0,0,0
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,1751949247,joint_linear,LINEAR,0e136bbda9a2ce07,d0ed375d3118071c,True,optimal,False,False,0.020833333333333332,0.0,0.0,1.0,0.012499999999999999,0.0,0.015125072716695753,0.015125072716695753,0.8333333333333334,0.8333333333333334,0.16666666666666666,1.0,0.7320108419633488,47,0,2,"{""COMPUTE"": 682, ""MEMORY"": 573, ""DATASET"": 154, ""API_CREDITS"": 310}","{""COMPUTE"": 886, ""MEMORY"": 745, ""DATASET"": 200, ""API_CREDITS"": 403}","{""COMPUTE"": 1.2991202346041055, ""MEMORY"": 1.300174520069808, ""DATASET"": 1.2987012987012987, ""API_CREDITS"": 1.3}",0,0,636
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,4210982914,equal,none,0f35084df2eb9d7c,847cd7cbc73b8ed5,True,equal,False,False,0.7083333333333334,0.625,0.625,34.0,0.5354166666666668,0.22857142857142856,0.9031679617453676,0.9031679617453676,0.0,0.0,1.0,0.0,0.0,14,27,84,"{""COMPUTE"": 674, ""MEMORY"": 558, ""DATASET"": 135, ""API_CREDITS"": 306}","{""COMPUTE"": 876, ""MEMORY"": 726, ""DATASET"": 176, ""API_CREDITS"": 398}","{""COMPUTE"": 1.2997032640949555, ""MEMORY"": 1.3010752688172043, ""DATASET"": 1.3037037037037038, ""API_CREDITS"": 1.3006535947712419}",0,0,0
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,4210982914,drf,none,0f35084df2eb9d7c,847cd7cbc73b8ed5,True,drf,False,False,0.7708333333333334,0.625,0.65625,37.0,0.5385416666666666,0.0,0.9205020920502092,0.941320293398533,0.0,0.0,1.0,0.0,0.11786340512843181,11,36,83,"{""COMPUTE"": 674, ""MEMORY"": 558, ""DATASET"": 135, ""API_CREDITS"": 306}","{""COMPUTE"": 876, ""MEMORY"": 726, ""DATASET"": 176, ""API_CREDITS"": 398}","{""COMPUTE"": 1.2997032640949555, ""MEMORY"": 1.3010752688172043, ""DATASET"": 1.3037037037037038, ""API_CREDITS"": 1.3006535947712419}",0,0,0
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,4210982914,joint_linear,LINEAR,0f35084df2eb9d7c,847cd7cbc73b8ed5,True,optimal,False,False,0.041666666666666664,0.0,0.0,2.0,0.030208333333333334,0.0,0.04303646144650329,0.04303646144650329,0.8333333333333334,0.8333333333333334,0.16666666666666666,1.0,0.6501736705873397,46,3,4,"{""COMPUTE"": 674, ""MEMORY"": 558, ""DATASET"": 135, ""API_CREDITS"": 306}","{""COMPUTE"": 876, ""MEMORY"": 726, ""DATASET"": 176, ""API_CREDITS"": 398}","{""COMPUTE"": 1.2997032640949555, ""MEMORY"": 1.3010752688172043, ""DATASET"": 1.3037037037037038, ""API_CREDITS"": 1.3006535947712419}",0,0,681
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,3922112564,equal,none,8dc9762c036a7714,80747f0bddb719c1,True,equal,False,False,0.7708333333333334,0.625,0.625,37.0,0.5453125,0.08333333333333333,0.9388753056234719,0.9388753056234719,0.0,0.0,1.0,0.0,0.0,11,34,79,"{""COMPUTE"": 642, ""MEMORY"": 546, ""DATASET"": 160, ""API_CREDITS"": 288}","{""COMPUTE"": 834, ""MEMORY"": 710, ""DATASET"": 208, ""API_CREDITS"": 374}","{""COMPUTE"": 1.2990654205607477, ""MEMORY"": 1.3003663003663004, ""DATASET"": 1.3, ""API_CREDITS"": 1.2986111111111112}",0,0,0
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,3922112564,drf,none,8dc9762c036a7714,80747f0bddb719c1,True,drf,False,False,0.7708333333333334,0.625,0.625,37.0,0.5536458333333334,0.12361111111111112,0.9394865525672371,0.9417892156862745,0.0,0.0,1.0,0.0,0.04273380489925502,11,32,81,"{""COMPUTE"": 642, ""MEMORY"": 546, ""DATASET"": 160, ""API_CREDITS"": 288}","{""COMPUTE"": 834, ""MEMORY"": 710, ""DATASET"": 208, ""API_CREDITS"": 374}","{""COMPUTE"": 1.2990654205607477, ""MEMORY"": 1.3003663003663004, ""DATASET"": 1.3, ""API_CREDITS"": 1.2986111111111112}",0,0,0
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,3922112564,joint_linear,LINEAR,8dc9762c036a7714,80747f0bddb719c1,True,optimal,False,False,0.041666666666666664,0.0,0.0,2.0,0.028125,0.0,0.030562347188264057,0.030562347188264057,0.8333333333333334,0.8333333333333334,0.16666666666666666,1.0,0.8446033330461554,46,2,3,"{""COMPUTE"": 642, ""MEMORY"": 546, ""DATASET"": 160, ""API_CREDITS"": 288}","{""COMPUTE"": 834, ""MEMORY"": 710, ""DATASET"": 208, ""API_CREDITS"": 374}","{""COMPUTE"": 1.2990654205607477, ""MEMORY"": 1.3003663003663004, ""DATASET"": 1.3, ""API_CREDITS"": 1.2986111111111112}",0,0,668
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,183163032,equal,none,4d79fa3005d281ee,d302d7b0b8ab58e9,True,equal,False,False,0.6666666666666666,0.375,0.4375,32.0,0.47291666666666665,0.13055555555555554,0.8821859474804826,0.8821859474804826,0.0,0.0,1.0,0.0,0.0,16,28,64,"{""COMPUTE"": 542, ""MEMORY"": 473, ""DATASET"": 166, ""API_CREDITS"": 228}","{""COMPUTE"": 704, ""MEMORY"": 615, ""DATASET"": 216, ""API_CREDITS"": 297}","{""COMPUTE"": 1.2988929889298892, ""MEMORY"": 1.3002114164904863, ""DATASET"": 1.3012048192771084, ""API_CREDITS"": 1.3026315789473684}",0,0,0
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,183163032,drf,none,4d79fa3005d281ee,d302d7b0b8ab58e9,True,drf,False,False,0.6458333333333334,0.5,0.53125,31.0,0.45312500000000006,0.08333333333333333,0.8672817601135557,0.9187969924812031,0.0,0.0,1.0,0.3333333333333333,0.08593269780655431,17,25,64,"{""COMPUTE"": 542, ""MEMORY"": 473, ""DATASET"": 166, ""API_CREDITS"": 228}","{""COMPUTE"": 704, ""MEMORY"": 615, ""DATASET"": 216, ""API_CREDITS"": 297}","{""COMPUTE"": 1.2988929889298892, ""MEMORY"": 1.3002114164904863, ""DATASET"": 1.3012048192771084, ""API_CREDITS"": 1.3026315789473684}",0,0,0
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,183163032,joint_linear,LINEAR,4d79fa3005d281ee,d302d7b0b8ab58e9,True,optimal,False,False,0.16666666666666666,0.0,0.0,8.0,0.09999999999999999,0.0,0.14762242725337119,0.14762242725337119,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.7846747543068413,40,0,16,"{""COMPUTE"": 542, ""MEMORY"": 473, ""DATASET"": 166, ""API_CREDITS"": 228}","{""COMPUTE"": 704, ""MEMORY"": 615, ""DATASET"": 216, ""API_CREDITS"": 297}","{""COMPUTE"": 1.2988929889298892, ""MEMORY"": 1.3002114164904863, ""DATASET"": 1.3012048192771084, ""API_CREDITS"": 1.3026315789473684}",0,0,691
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,4222305526,equal,none,fa86cd0f601b56ae,3da3ca63374862ca,True,equal,False,False,0.7083333333333334,0.5,0.53125,34.0,0.5041666666666667,0.06944444444444443,0.9215291750503019,0.9215291750503019,0.0,0.0,1.0,0.0,0.0,14,30,72,"{""COMPUTE"": 583, ""MEMORY"": 499, ""DATASET"": 154, ""API_CREDITS"": 255}","{""COMPUTE"": 758, ""MEMORY"": 649, ""DATASET"": 200, ""API_CREDITS"": 331}","{""COMPUTE"": 1.300171526586621, ""MEMORY"": 1.3006012024048097, ""DATASET"": 1.2987012987012987, ""API_CREDITS"": 1.2980392156862746}",0,0,0
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,4222305526,drf,none,fa86cd0f601b56ae,3da3ca63374862ca,True,drf,False,False,0.75,0.5,0.53125,36.0,0.5239583333333334,0.048611111111111105,0.9094567404426559,0.9155975692099932,0.0,0.0,1.0,0.0,0.11430144688484578,12,34,74,"{""COMPUTE"": 583, ""MEMORY"": 499, ""DATASET"": 154, ""API_CREDITS"": 255}","{""COMPUTE"": 758, ""MEMORY"": 649, ""DATASET"": 200, ""API_CREDITS"": 331}","{""COMPUTE"": 1.300171526586621, ""MEMORY"": 1.3006012024048097, ""DATASET"": 1.2987012987012987, ""API_CREDITS"": 1.2980392156862746}",0,0,0
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,4222305526,joint_linear,LINEAR,fa86cd0f601b56ae,3da3ca63374862ca,True,optimal,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.80327436494226,48,0,0,"{""COMPUTE"": 583, ""MEMORY"": 499, ""DATASET"": 154, ""API_CREDITS"": 255}","{""COMPUTE"": 758, ""MEMORY"": 649, ""DATASET"": 200, ""API_CREDITS"": 331}","{""COMPUTE"": 1.300171526586621, ""MEMORY"": 1.3006012024048097, ""DATASET"": 1.2987012987012987, ""API_CREDITS"": 1.2980392156862746}",0,0,624
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,3706283824,equal,none,1fa53430cc630c33,f07a105f2bfb1290,True,equal,False,False,0.7291666666666666,0.625,0.625,35.0,0.5385416666666667,0.1017857142857143,0.918227215980025,0.918227215980025,0.0,0.0,1.0,0.0,0.0,13,39,75,"{""COMPUTE"": 651, ""MEMORY"": 534, ""DATASET"": 111, ""API_CREDITS"": 306}","{""COMPUTE"": 846, ""MEMORY"": 694, ""DATASET"": 144, ""API_CREDITS"": 398}","{""COMPUTE"": 1.2995391705069124, ""MEMORY"": 1.299625468164794, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3006535947712419}",0,0,0
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,3706283824,drf,none,1fa53430cc630c33,f07a105f2bfb1290,True,drf,False,False,0.7916666666666666,0.625,0.625,38.0,0.5781250000000001,0.06428571428571428,0.9325842696629213,0.9384422110552764,0.0,0.0,1.0,0.16666666666666666,0.13291477153217798,10,43,80,"{""COMPUTE"": 651, ""MEMORY"": 534, ""DATASET"": 111, ""API_CREDITS"": 306}","{""COMPUTE"": 846, ""MEMORY"": 694, ""DATASET"": 144, ""API_CREDITS"": 398}","{""COMPUTE"": 1.2995391705069124, ""MEMORY"": 1.299625468164794, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3006535947712419}",0,0,0
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,3706283824,joint_linear,LINEAR,1fa53430cc630c33,f07a105f2bfb1290,True,optimal,False,False,0.020833333333333332,0.0,0.0,1.0,0.015625,0.0,0.0149812734082397,0.0149812734082397,0.8333333333333334,0.8333333333333334,0.16666666666666666,1.0,0.8853963267818933,47,2,1,"{""COMPUTE"": 651, ""MEMORY"": 534, ""DATASET"": 111, ""API_CREDITS"": 306}","{""COMPUTE"": 846, ""MEMORY"": 694, ""DATASET"": 144, ""API_CREDITS"": 398}","{""COMPUTE"": 1.2995391705069124, ""MEMORY"": 1.299625468164794, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.3006535947712419}",0,0,662
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,927763105,equal,none,5b2d931777605753,e15ee0d99e076ad4,True,equal,False,False,0.7083333333333334,0.5,0.53125,34.0,0.51875,0.22083333333333333,0.9053156146179402,0.9053156146179402,0.0,0.0,1.0,0.0,0.0,14,26,84,"{""COMPUTE"": 717, ""MEMORY"": 602, ""DATASET"": 166, ""API_CREDITS"": 321}","{""COMPUTE"": 932, ""MEMORY"": 783, ""DATASET"": 216, ""API_CREDITS"": 417}","{""COMPUTE"": 1.299860529986053, ""MEMORY"": 1.3006644518272426, ""DATASET"": 1.3012048192771084, ""API_CREDITS"": 1.2990654205607477}",0,0,0
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,927763105,drf,none,5b2d931777605753,e15ee0d99e076ad4,True,drf,False,False,0.7291666666666666,0.5,0.53125,35.0,0.5328125,0.15277777777777776,0.9346622369878184,0.9398663697104677,0.0,0.0,1.0,0.0,0.10757874131637819,13,29,86,"{""COMPUTE"": 717, ""MEMORY"": 602, ""DATASET"": 166, ""API_CREDITS"": 321}","{""COMPUTE"": 932, ""MEMORY"": 783, ""DATASET"": 216, ""API_CREDITS"": 417}","{""COMPUTE"": 1.299860529986053, ""MEMORY"": 1.3006644518272426, ""DATASET"": 1.3012048192771084, ""API_CREDITS"": 1.2990654205607477}",0,0,0
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,927763105,joint_linear,LINEAR,5b2d931777605753,e15ee0d99e076ad4,True,optimal,False,False,0.125,0.0,0.0,6.0,0.08437499999999999,0.0,0.13178294573643412,0.13178294573643412,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.660463568036422,42,4,13,"{""COMPUTE"": 717, ""MEMORY"": 602, ""DATASET"": 166, ""API_CREDITS"": 321}","{""COMPUTE"": 932, ""MEMORY"": 783, ""DATASET"": 216, ""API_CREDITS"": 417}","{""COMPUTE"": 1.299860529986053, ""MEMORY"": 1.3006644518272426, ""DATASET"": 1.3012048192771084, ""API_CREDITS"": 1.2990654205607477}",0,0,632
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,642816875,equal,none,3f59994561c4c4f5,2299472fd27a06e7,True,equal,False,False,0.7083333333333334,0.625,0.625,34.0,0.5270833333333335,0.25925925925925924,0.9014175257731959,0.9014175257731959,0.0,0.0,1.0,0.0,0.0,14,32,71,"{""COMPUTE"": 617, ""MEMORY"": 518, ""DATASET"": 135, ""API_CREDITS"": 282}","{""COMPUTE"": 802, ""MEMORY"": 674, ""DATASET"": 176, ""API_CREDITS"": 366}","{""COMPUTE"": 1.299837925445705, ""MEMORY"": 1.3011583011583012, ""DATASET"": 1.3037037037037038, ""API_CREDITS"": 1.297872340425532}",0,0,0
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,642816875,drf,none,3f59994561c4c4f5,2299472fd27a06e7,True,drf,False,False,0.7083333333333334,0.5,0.53125,34.0,0.5260416666666666,0.1597222222222222,0.9233247422680413,0.9239200515796261,0.0,0.0,1.0,0.16666666666666666,0.0893909525436084,14,34,69,"{""COMPUTE"": 617, ""MEMORY"": 518, ""DATASET"": 135, ""API_CREDITS"": 282}","{""COMPUTE"": 802, ""MEMORY"": 674, ""DATASET"": 176, ""API_CREDITS"": 366}","{""COMPUTE"": 1.299837925445705, ""MEMORY"": 1.3011583011583012, ""DATASET"": 1.3037037037037038, ""API_CREDITS"": 1.297872340425532}",0,0,0
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,642816875,joint_linear,LINEAR,3f59994561c4c4f5,2299472fd27a06e7,True,optimal,False,False,0.08333333333333333,0.0,0.0,4.0,0.05625,0.0,0.06443298969072164,0.06443298969072164,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.8519250091166661,44,4,6,"{""COMPUTE"": 617, ""MEMORY"": 518, ""DATASET"": 135, ""API_CREDITS"": 282}","{""COMPUTE"": 802, ""MEMORY"": 674, ""DATASET"": 176, ""API_CREDITS"": 366}","{""COMPUTE"": 1.299837925445705, ""MEMORY"": 1.3011583011583012, ""DATASET"": 1.3037037037037038, ""API_CREDITS"": 1.297872340425532}",0,0,663
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,2485047775,equal,none,a3e70c5fc0b49a7e,e723868da1096ea6,True,equal,False,False,0.7291666666666666,0.625,0.625,35.0,0.5265624999999999,0.05714285714285714,0.95092693565976,0.95092693565976,0.0,0.0,1.0,0.0,0.0,13,32,85,"{""COMPUTE"": 729, ""MEMORY"": 611, ""DATASET"": 160, ""API_CREDITS"": 334}","{""COMPUTE"": 948, ""MEMORY"": 794, ""DATASET"": 208, ""API_CREDITS"": 434}","{""COMPUTE"": 1.300411522633745, ""MEMORY"": 1.2995090016366613, ""DATASET"": 1.3, ""API_CREDITS"": 1.2994011976047903}",0,0,0
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,2485047775,drf,none,a3e70c5fc0b49a7e,e723868da1096ea6,True,drf,False,False,0.6875,0.625,0.625,33.0,0.5052083333333333,0.11269841269841269,0.9460196292257361,0.9491247264770241,0.0,0.0,1.0,0.3333333333333333,0.047994538611622624,15,28,84,"{""COMPUTE"": 729, ""MEMORY"": 611, ""DATASET"": 160, ""API_CREDITS"": 334}","{""COMPUTE"": 948, ""MEMORY"": 794, ""DATASET"": 208, ""API_CREDITS"": 434}","{""COMPUTE"": 1.300411522633745, ""MEMORY"": 1.2995090016366613, ""DATASET"": 1.3, ""API_CREDITS"": 1.2994011976047903}",0,0,0
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,2485047775,joint_linear,LINEAR,a3e70c5fc0b49a7e,e723868da1096ea6,True,optimal,False,False,0.041666666666666664,0.0,0.0,2.0,0.02708333333333333,0.0,0.04034896401308615,0.04034896401308615,0.8333333333333334,0.8333333333333334,0.16666666666666666,1.0,0.7797075066008438,46,1,5,"{""COMPUTE"": 729, ""MEMORY"": 611, ""DATASET"": 160, ""API_CREDITS"": 334}","{""COMPUTE"": 948, ""MEMORY"": 794, ""DATASET"": 208, ""API_CREDITS"": 434}","{""COMPUTE"": 1.300411522633745, ""MEMORY"": 1.2995090016366613, ""DATASET"": 1.3, ""API_CREDITS"": 1.2994011976047903}",0,0,636
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,1464621060,equal,none,284a0e5b333e723f,2d789fb2efad48c1,True,equal,False,False,0.7291666666666666,0.625,0.625,35.0,0.5416666666666666,0.1753968253968254,0.9535864978902954,0.9535864978902954,0.0,0.0,1.0,0.0,0.0,13,30,88,"{""COMPUTE"": 763, ""MEMORY"": 630, ""DATASET"": 142, ""API_CREDITS"": 361}","{""COMPUTE"": 992, ""MEMORY"": 819, ""DATASET"": 184, ""API_CREDITS"": 469}","{""COMPUTE"": 1.3001310615989514, ""MEMORY"": 1.3, ""DATASET"": 1.295774647887324, ""API_CREDITS"": 1.299168975069252}",0,0,0
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,1464621060,drf,none,284a0e5b333e723f,2d789fb2efad48c1,True,drf,False,False,0.8125,0.625,0.65625,39.0,0.5869791666666667,0.041666666666666664,0.9688818565400844,0.9729872881355932,0.0,0.0,1.0,0.16666666666666666,0.08114022617246881,9,42,89,"{""COMPUTE"": 763, ""MEMORY"": 630, ""DATASET"": 142, ""API_CREDITS"": 361}","{""COMPUTE"": 992, ""MEMORY"": 819, ""DATASET"": 184, ""API_CREDITS"": 469}","{""COMPUTE"": 1.3001310615989514, ""MEMORY"": 1.3, ""DATASET"": 1.295774647887324, ""API_CREDITS"": 1.299168975069252}",0,0,0
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,1464621060,joint_linear,LINEAR,284a0e5b333e723f,2d789fb2efad48c1,True,optimal,False,False,0.041666666666666664,0.0,0.0,2.0,0.03072916666666667,0.08333333333333333,0.04219409282700422,0.04219409282700422,0.8333333333333334,0.8333333333333334,0.16666666666666666,1.0,0.7895743231902773,46,1,4,"{""COMPUTE"": 763, ""MEMORY"": 630, ""DATASET"": 142, ""API_CREDITS"": 361}","{""COMPUTE"": 992, ""MEMORY"": 819, ""DATASET"": 184, ""API_CREDITS"": 469}","{""COMPUTE"": 1.3001310615989514, ""MEMORY"": 1.3, ""DATASET"": 1.295774647887324, ""API_CREDITS"": 1.299168975069252}",0,0,641
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,1594198431,equal,none,f18d092f209dea89,acb4d72c89b7bab5,True,equal,False,False,0.7291666666666666,0.5,0.53125,35.0,0.5390625,0.10892857142857143,0.9040047114252061,0.9040047114252061,0.0,0.0,1.0,0.0,0.0,13,41,76,"{""COMPUTE"": 691, ""MEMORY"": 565, ""DATASET"": 111, ""API_CREDITS"": 331}","{""COMPUTE"": 898, ""MEMORY"": 734, ""DATASET"": 144, ""API_CREDITS"": 430}","{""COMPUTE"": 1.2995658465991318, ""MEMORY"": 1.2991150442477877, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.299093655589124}",0,0,0
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,1594198431,drf,none,f18d092f209dea89,acb4d72c89b7bab5,True,drf,False,False,0.75,0.5,0.53125,36.0,0.5546875000000001,0.07494588744588744,0.931095406360424,0.9393939393939394,0.0,0.0,1.0,0.16666666666666666,0.15375376682125444,12,43,78,"{""COMPUTE"": 691, ""MEMORY"": 565, ""DATASET"": 111, ""API_CREDITS"": 331}","{""COMPUTE"": 898, ""MEMORY"": 734, ""DATASET"": 144, ""API_CREDITS"": 430}","{""COMPUTE"": 1.2995658465991318, ""MEMORY"": 1.2991150442477877, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.299093655589124}",0,0,0
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,1594198431,joint_linear,LINEAR,f18d092f209dea89,acb4d72c89b7bab5,True,optimal,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.8165379729199272,48,0,0,"{""COMPUTE"": 691, ""MEMORY"": 565, ""DATASET"": 111, ""API_CREDITS"": 331}","{""COMPUTE"": 898, ""MEMORY"": 734, ""DATASET"": 144, ""API_CREDITS"": 430}","{""COMPUTE"": 1.2995658465991318, ""MEMORY"": 1.2991150442477877, ""DATASET"": 1.2972972972972974, ""API_CREDITS"": 1.299093655589124}",0,0,631
floor,iid_uniform__zero__moderate,iid_uniform,,zero,moderate,2964826275,equal,none,afe14518d76076b8,013d1f5846c9f7b3,True,equal,False,False,0.75,0.625,0.625,36.0,0.5291666666666668,0.19999999999999998,0.9566360052562418,0.9566360052562418,0.0,0.0,1.0,0.0,0.0,12,24,85,"{""COMPUTE"": 611, ""MEMORY"": 510, ""DATASET"": 142, ""API_CREDITS"": 259}","{""COMPUTE"": 794, ""MEMORY"": 663, ""DATASET"": 184, ""API_CREDITS"": 337}","{""COMPUTE"": 1.2995090016366613, ""MEMORY"": 1.3, ""DATASET"": 1.295774647887324, ""API_CREDITS"": 1.3011583011583012}",0,0,0
